,GYN,Lower GI,Biliary Adenocarcinoma,Lung Carcinoma,Salivary Gland,Adenoca from Extramammary Paget's of Scrotum
73,-2.8219186999164183,-21.169168912937877,26.142493258010006,-33.742282603776665,,
74,-15.894208371366325,-14.423169508575377,-16.70918572354,-24.359138508964666,,
75,-0.11618387588018143,-31.6131478876045,-28.901301081623,-29.977075563833335,,
76,11.423942636520819,-17.448783871867825,-19.757217982857664,-4.875666419256667,,
77,17.27550383519722,5.052832722966377,-41.21293873022,-19.996278978902666,,
78,19.997539267450357,3.954644904454501,3.013341890542666,-28.602474836564,,
79,-23.147534329887907,17.738005457743,-41.21293873022,-15.035759663161,,
80,-11.21622057866051,0.05496514229374583,-12.107266109379665,5.463717100017668,,
81,5.393087929221636,16.3484634182295,-13.661162583681,35.46587301575667,,
82,-20.295103234260726,-5.884208188132998,55.068874691546675,-53.82340627165633,,
83,-24.109211767240144,-7.1616914116927015,7.555500815421468,-36.96960605040034,,
84,-9.928548884273786,-6.84792282844375,-31.59073363936,-30.99308114924467,,
85,-36.366521019061906,-15.274824306990125,2.1766284043816664,-37.74655428755067,,
86,16.737617837654767,-19.1969187733727,-10.553369635078868,23.154231719380004,,
87,-9.732955513571543,-20.11580674108925,-3.680365998753333,1.6387411632774667,,
88,20.7310218689564,-34.974943144503875,-29.14035842989,17.17770681822567,,
89,-2.6426239477310003,11.059241958524124,-1.9471737774155333,64.63131453340934,,
90,11.505440703350184,-16.686776946970326,-2.4252912097810033,-40.67505148911766,,
91,-7.451007652522509,-4.203308849780576,99.71351661513332,6.121134839144335,,
92,-2.919717374966727,-14.69211176120945,-15.035763310942999,-34.698526587960004,,
93,-4.826770895319,1.9823930549982478,8.870336293674333,-9.358064654848667,,
94,-0.6214706466892388,-30.15636857502858,-3.262009255669333,-7.983463927583199,,
95,-12.357193514336268,7.473325307927249,-24.956790999080003,-29.080593180876672,,
96,-13.22107202792609,-10.545897269054626,10.723059924977669,11.021885258090999,,
97,-26.195563273037273,-17.336724029970377,-23.283367674538997,5.105125605946999,,
98,-22.951939218198184,-15.723062306658875,-8.282290172640002,-6.190506457235334,,
99,15.890036699020765,-29.75295314420095,-61.473358145133325,8.750806707596668,,
100,-1.6809455155297286,-28.766826193531124,-6.130741208225333,0.2641440837933355,,
101,-6.114440351295147,-13.705985152518876,-25.793508133023334,13.651556214599003,,
102,-0.7029677186680907,9.042161726562501,45.26737385365334,-62.967485722642344,,
103,-3.8161961101403636,-2.0517612532877507,-2.12646952445,25.006954438735665,,
104,-10.189343692990455,-50.66331827419875,-2.305765271486333,-15.035759663163333,,
105,-15.5356158824426,-4.337782369958626,-86.75405482923668,-13.481866836643997,,
106,15.922635925753491,4.62700361385425,-6.7881589473506665,3.192637637576667,,
107,-7.874798843620184,-4.427430243475876,-6.011210710200999,23.154231719380004,,
108,-15.291121681945272,-17.852199302695375,-13.661158935896333,-27.885288200644197,,
109,-16.269099727514323,-18.3452639749585,36.422116999942666,-37.74655428755067,,
110,-9.162465812468001,-24.5533778481155,-21.968532196282997,-21.012288212096667,,
111,31.423568237567675,8.683571600417249,22.078457237173335,-39.53951175789833,,
112,-6.14703982674109,-48.89277277223158,28.891695624487998,-31.351672643315336,,
113,-3.783595639840728,3.3046974794737523,17.058175408258332,-6.130741208223334,,
114,-25.1523880175636,-24.46372860668075,36.36235175093233,-13.003741196768337,,
115,1.5463766875325453,7.899153049119499,-50.297256579975,13.412495218553333,,
116,-16.66028945346842,23.2737619894228,72.10197065985233,-69.661193611935,,
117,3.5186321433291807,9.535225030913999,37.438126233140004,-26.03256912907,,
118,-1.1919571145265089,-4.360195706256574,7.555500815421468,-3.680365998753333,,
119,-13.155873325747455,-25.3153834050947,-56.09448573409467,8.750806707596668,,
120,-15.470417428980545,-3.015475893598376,-19.398626488786334,-9.77642139793,,
121,-8.608281445125238,-4.0464281489455,49.80953277854667,-20.175571078155,,
122,-4.794170673731819,20.584325441924175,-54.301528263749,-10.85219132041,,
123,-17.295974374772,-14.2214600832652,-7.326046188455201,-46.890637386316676,,
124,-16.8558848138706,11.731601009904676,61.105164841728,16.520288167153,,
125,-14.981430271539544,-30.739079752891875,-25.73373923622833,15.862871339971,,
126,-9.374363024651815,-22.670772504251627,19.807376862789333,-8.222524923628333,,
127,-11.346616490745635,-38.89703624296808,20.106203107846135,2.355932358939995,,
128,-6.4730308505143626,-3.2171836090124497,16.759349163200334,-16.111534145369003,,
129,6.7785538218367245,-32.733743228755,45.32713819072001,26.740146660072337,,
130,-11.460713535600691,-24.037902575390078,-9.776421397928667,-3.0229482596233335,,
131,-21.615371916971093,-5.660088504340575,-29.977075563831665,24.5288315347,,
132,-24.679699229926545,0.2342578115055005,30.08700060473667,-6.907689445373667,,
133,-27.124641234945003,-3.8895443702908747,2.654751308420001,34.390098533551004,,
134,-17.247076529522637,14.712389726539751,-53.942936769679,-20.354866825190868,,
135,-1.110459047691055,-11.106196820517447,-16.11153779315133,47.06033132401533,,
136,-6.147038583174514,45.46161068496038,82.97924597995333,-42.16918271440633,,
137,-12.797280836827726,33.13502773434825,-49.58007359184,-28.482944338542996,,
138,-15.095527565106545,22.108341001615628,-21.490410204190336,14.189443455702,,
139,-24.89159320884528,-22.670772162272122,-61.2940623981,-4.636609982936666,,
140,21.969792733543002,-9.873539927571702,-17.366608022393333,-22.327123690354004,,
141,0.3891063769066369,-21.572586053664626,31.521366580996002,-56.09448208631334,,
142,3.6490283041267264,-20.093394772709004,14.189443455702,53.69427396429433,,
143,-10.205643555069999,3.7977607838194993,-17.008012880542335,-14.139280927989,,
144,-8.526782134724913,17.536299110252628,-1.409286536311667,10.424232767974134,,
145,-4.354083102527457,-15.185175065555871,-39.00162451679301,-17.008012880542335,,
146,-32.144922151914784,-2.4103544572546243,-34.51923084092667,-6.250271706248333,,
147,-8.510483516213327,-16.417833326417952,28.054981226382,-36.611014556332336,,
148,1.334482708614182,-7.677165658479325,-21.550175453202,-16.410364038210002,,
149,0.3239059337403638,-21.124346686078248,6.180900088156,-33.8020478527882,,
150,-0.5399738234163637,-20.33992779280075,19.747611613776666,-7.086985192406668,,
151,-9.961149105856272,-11.307903168012249,-9.895951895952667,-25.494681887964664,,
152,-6.456732231997145,-9.828715648833374,11.9781292422758,-14.975998061932335,,
153,-10.547934192211093,-15.297236275369123,-9.477595152869332,35.46587301575667,,
154,-14.394644190334906,19.0378999657275,-18.68143985286767,-29.558715172966668,,
155,3.7794249623480893,-0.9759871130603752,-19.099800243728534,-67.56940989653067,,
156,-18.110957032811875,-8.775353476984375,-48.265238113582996,-26.211861228321,,
157,7.528335041854945,8.638746295733375,-19.757217982857664,14.667565447796,,
158,-4.8267708953190915,22.668638501200125,3.5512336913733322,-20.235339974948335,,
159,10.054777352122636,33.35914776012037,53.33568247022533,-9.238534156826,,
160,-23.897316793471365,-2.9034160517027,33.254558802331665,-69.00377587281001,,
161,16.884313114394185,-17.135016314557003,13.35273088148667,-11.091256876183666,,
162,-19.00743352957318,16.59499472841755,-80.83729517709334,1.5192106652520003,,
163,-5.217960621267964,-5.189438536291576,3.0133418905426663,-6.369802204269998,,
164,5.588682046060362,-33.518163831928575,-17.904495263498,-9.776417750146669,,
165,-1.0615602075870536,32.059253252140046,6.121134839143333,-17.964260512509,,
166,0.3891053820527281,10.5437646339163,-3.202244006657867,73.77539763217533,,
167,-17.29597313120709,-11.375141808985823,47.17986182203833,22.67610881534433,,
168,20.274633938248222,-0.5949819407072514,3.312168135601,-27.765757702622338,,
169,-5.739548249004911,12.80737241429,3.7902910396366707,23.034701221355665,,
170,-8.624582053342818,10.79029526015055,93.318634970897,7.316439819373667,,
171,-18.648842284215636,-11.800967498296249,-9.77642139793,-4.158487990842667,,
172,-1.583147835328508,25.6718426060105,3.6109943806590024,0.6824971790949993,,
173,-14.036052696265324,21.637688297730747,-22.984541429479666,24.82765777976,,
174,6.648157163614273,2.6995760431299987,-27.52669670657667,-42.40824371045,,
175,29.125322752849854,-21.079522749319874,6.360195835191003,-30.813789049991332,,
176,-5.1364625544339635,-0.5053357770947506,-23.940781765883333,-5.054966726016667,,
177,-1.2734561762097811,18.4327781874053,3.2524028865891332,-39.12115501481767,,
178,-2.577422260998728,-21.05711078093975,78.974974296182,63.49577480219,,
179,7.430538356508546,-16.574718472991574,50.88530726073767,-49.16171684875567,,
180,-29.015395390642052,15.63128213998925,17.7753583963958,9.348458285766334,,
181,2.7688489336035462,-2.3655274426752526,-11.091256876183666,-12.107266109379003,,
182,-12.78098122345582,-12.719858543828124,37.258829574159996,-16.888486030301,,
183,0.35650491175667265,-18.703853759130375,-19.518156986810002,52.558734233075,,
184,-5.935144852972511,-15.588590496383123,-11.509613619261998,57.698545648068325,,
185,19.443353656541674,-4.337782369958698,-30.455197555924997,-12.585388101472333,,
186,-1.3223530266063634,11.955717615880252,-2.126469524449867,59.25244212237033,,
187,-25.999968907486185,-8.50640677861125,-29.498953571740003,70.54807418555234,,
188,-1.566848470673728,-9.290827381791201,24.230006201586672,17.655827898373467,,
189,5.572383427544178,-40.12969450383176,-9.656890899902999,-32.18838612947667,,
190,-5.886246012872909,-8.640880298790702,0.02507943996579994,-61.65265024438667,,
191,-10.85762709489242,-20.384751729559873,-24.17984640971167,-26.809513718436666,,
192,7.218643382735581,2.6995746752120002,-20.534166220006,-38.463737275689006,,
193,14.097080223524271,-2.4551766841160747,6.1211348391456655,-17.665434267455666,,
194,-4.500777633129363,-12.047497782551199,23.1542308074348,-28.482944338542335,,
195,4.936697511390363,-20.967462907422497,19.628081115753336,11.021889817833332,,
196,-14.932530187876694,-0.5949850185286243,-6.250271706247335,52.91732572714533,,
197,-25.96736868590191,-5.615264225596002,5.284421352980002,-3.9791922438080003,,
198,3.3556350148121807,5.232128469999248,-29.618480421980337,-47.428524627419996,,
199,26.84337713021267,-0.19156924572157497,-0.21398155608066668,-56.09448573409467,,
200,1.3344819624803634,-4.808433705924751,-24.77749889982633,3.850055376705667,,
201,3.306734931145583,-7.834050805052,-54.83941550485233,6.778552578269999,,
202,-8.657180036514363,-21.393288938711127,22.855404562376666,6.419961084202669,,
203,-20.37660229594418,5.882075553000497,70.54807418555234,13.711321463609002,,
204,-14.427243417068,6.599256831235127,18.552306633544333,-25.375151389941667,,
205,23.338961251203216,38.40184201338875,-14.378345571816666,-10.792430631126,,
206,-25.26648531113133,-30.044310101051128,-48.20547286457067,-13.242805840597335,,
207,2.964443050442728,-27.870347800337004,-22.625949935410663,-7.86393342956,,
208,-27.04314316811082,-23.7465469864587,-13.541632085654333,-40.017633749991,,
209,-0.800767388572326,-14.512816014174625,-56.09448573409467,-24.897029397851,,
210,3.7957255705634534,-14.87140750824495,8.750805795652335,19.628081115753336,,
211,0.35650615532254515,4.2235881830267505,66.72309824881333,-14.079519326757667,,
212,10.918655865712728,-11.890615713793576,-34.99735648079967,-44.32073167882134,,
213,-35.078852557935605,-0.8415166707018743,-1.170225540264667,0.08484468897746662,,
214,20.40503084518136,13.681440890986373,-37.08914019620333,3.610994380659667,,
215,5.539783205956545,-17.17983854141758,-40.017633749991,-12.107266109379665,,
216,-7.320611989149,22.57899233758092,-37.507493291504,15.324983186922,,
217,11.749936147418037,-6.691037339885376,-5.7721497141552005,64.63131453340934,,
218,28.147346199554992,8.885279315831003,-5.712384465142667,10.603528515010334,,
219,13.005005133095365,9.10939763170025,-8.401819758716664,-18.502147753613333,,
220,-10.221942173587326,16.012283892538626,7.316439819375802,48.733758296322,,
221,0.9921900817779093,5.926899489752753,-33.682517354765004,-36.013362066215535,,
222,-0.8170672506517278,-25.13608731608025,-6.130741208224198,44.7892518615758,,
223,-16.203901274048363,-7.475457601085251,-0.9909297932303334,-13.840458330714666,,
224,-12.503888791075093,-0.9311645442179994,-15.334589556003332,59.491503118416,,
225,-23.098635738499183,-24.530964511817878,26.85968080589333,-34.459465591915,,
226,7.463137583237636,-15.14035215473425,-16.410364038208865,-42.58753945748734,,
227,3.4371330816410364,1.13073654667975,0.32390568502166683,7.196909321349,,
228,-13.889356175963876,7.114732445938751,31.760427577043334,112.44351465459333,,
229,6.892651364116546,-1.6035235955984994,-2.963183010611667,-16.529894536232533,,
230,0.4543038355243084,-5.211850504670375,-48.265238113582335,-5.533084158381668,,
231,-26.130364819570424,-10.523487010572076,3.2524028865891332,0.8020276771170002,,
232,15.841137858919364,2.4082190862813735,26.859680805893333,4.089116372751666,,
233,-6.228536401297003,-11.5096122513445,-40.017633749991,-5.652619216131334,,
234,-24.158111602189546,4.447708208805377,-41.750829619105,-50.775378572066664,,
235,-11.803005665015638,-13.033626101139376,3.073107139555669,72.10197065985233,,
236,-5.869946399505273,-41.026173239004,4.029351123740334,20.644090348951668,,
237,16.1671301262554,-25.046441152459998,-22.745480433434,-25.73373923622833,,
238,13.901485111834363,0.14460993798862543,-86.75405482923668,-39.12115501481767,,
239,-7.548806576284909,-18.86073651184663,-24.23960801094167,30.385826849776663,,
240,-4.3540821076782725,16.124344076417003,3.312168135602666,-20.83299246506333,,
241,17.699295026295818,30.624887617841672,-3.680365998753333,-42.04965221638,,
242,-15.617116187692817,-8.102993057686751,1.339914918222,5.105125605946668,,
243,-0.5725728014381456,-6.085917271465824,-22.386888939364198,-36.55124930732067,,
244,-20.71889318179727,41.80845949714913,-17.366608022393333,-4.756140480959,,
245,-15.405219224225453,5.747602032821751,31.999488573088332,-3.2022357991333386,,
246,10.201471634011945,5.63554219092525,-12.525622852458334,-61.05500140205333,,
247,-9.32546318970242,-39.883162851657374,-7.624872433514,22.257756632003332,,
248,11.635837610289364,19.575788232772123,-80.83729517709334,-22.207589544549005,,
249,13.477694915586126,17.894890604321624,-3.7998964967730005,3.551229131648334,,
250,-17.181877081206004,-0.25880378294187345,61.22469533975113,30.26629543980933,,
251,-15.470418672542364,7.092320135582375,-20.83299246506333,-30.216136559878,,
252,-8.901673242165328,-5.525617720002376,-41.691060722314205,-6.608863200316001,,
253,-15.894207625228965,7.809504833621999,51.184137153593326,-0.15421630707099965,,
254,4.512907812566361,-16.843660725626627,59.491503118416,-0.6921035481729999,,
255,-11.21622057866,7.9439766438931745,-54.301528263749,-22.446654188376666,,
256,-13.318870702976055,4.111531418951621,-37.387962793481,36.362351750931,,
257,10.429668459558819,-0.05709777742562672,-36.90984080138867,-9.298299405836666,,
258,-16.350596550786364,-0.23639181455712333,-7.684637682524001,-19.936513729891,,
259,-7.630304643118364,-26.74974938137088,-4.57684108614,1.6387411632750002,,
260,-1.0452618377863268,13.636616612243753,22.257752072263667,-13.840458330714668,,
261,0.5847019860198153,-15.969593958832126,22.915170723332466,88.17882264396,,
262,-22.462951812044185,-8.551233793192326,51.84155124493666,-22.566184686399,,
263,-11.31401726401151,-19.60033283628245,-12.824449097516668,21.779634639909997,,
264,-9.162469294445145,29.168109673185423,12.814842728435666,-24.777498899826337,,
265,-4.305184511143546,20.180910011095172,-5.592853967119667,4.9258298589123335,,
266,4.235814136614036,-27.422109800669375,50.287654770638994,25.305779771852333,,
267,-9.618856230304091,-25.76362414059895,-6.250271706248333,-28.901297433841666,,
268,-11.509612375696726,7.495737276306677,-56.15425098310667,-5.712384465142667,,
269,-6.1470408215905445,-4.987729452959124,-10.911961129147665,-17.067781777335867,,
270,-4.957166807399367,6.173431141931548,-52.32927504636766,8.750805795651333,,
271,-11.134721516976873,-15.6782383699005,-18.14355261176167,15.862870428027,,
272,8.196619189898547,-31.926914076995953,-8.879942662756333,-11.449848370250999,,
273,-4.256283432627693,-16.686776946970824,-36.31219195905667,25.246014522836663,,
274,-0.88226446055669,17.289766090161045,-48.265238113582335,5.702778096063334,,
275,5.8494758599292735,29.369818756518253,-3.68036599875,-9.178768907814,,
276,-25.38058260469891,-35.66971279634438,4.029351123740334,-28.66223643779567,,
277,-16.85588456515691,12.87460968734625,7.316439819375802,8.930102454630001,,
278,-12.12899768363787,-10.882078504640624,33.135031952104995,36.66118164378666,,
279,-23.669123201186725,-3.732657513819749,-35.11688333104333,-20.95252296308667,,
280,-29.096894452326183,-18.591795627131326,-24.23960801094167,0.7422624281056661,,
281,17.51999828441186,6.733730351415625,0.2641404360116664,-3.859661745785667,,
282,-10.124145239523635,-5.929031782906373,-22.327123690354,37.3185957351158,,
283,2.214663073986545,8.280154459685626,-50.83514382107833,51.841551244936674,,
284,5.213789943771546,-7.609929411362625,-17.127547026350666,-34.758291836973335,,
285,19.704146475560307,-19.107267822040626,11.978129242275799,-10.194778141008333,,
286,-15.81271055324509,-16.485069231555748,18.910898127615997,-46.35275014521333,,
287,4.9855966002025465,3.2374632842331224,-1.8874085284043336,5.28442135298,,
288,-13.221072027925453,-5.929031782913126,19.867142111800998,22.855404562377668,,
289,-16.464694839203457,12.224662604351499,-8.760412164732667,7.1969093213490005,,
290,1.6441756112999093,7.585383439927,-34.22040459586933,-33.682517354765004,,
291,-18.290251784996276,11.5523035529718,5.284421352980002,39.051787044506675,,
292,-15.356321130262687,-14.804171603105502,-6.72839369834,62.47976556899366,,
293,-23.750622262869364,-11.778555529910626,4.148881621763333,-17.0080165283242,,
294,-28.379711464186514,-25.248148867873574,-28.841535832612333,-23.641959168607,,
295,6.387365339445854,-21.527763484822948,-2.9034177616,20.76362084697413,,
296,-11.917102958583818,-34.01122713627375,7.734796562455,18.43277613552333,,
297,-17.52416871319609,10.028288335252174,86.38586608555666,-22.3271236903542,,
298,-8.722378738692965,1.8255092763415455,-15.752946299083334,-16.231068291176665,,
299,-18.76293957778309,-39.32286364217595,-1.289756038288,57.638780399058334,,
300,-14.47614101360724,10.229996050672298,-2.425295769508,-19.637687484833,,
301,0.601000355820819,7.49573727631125,22.735874064354334,-21.072053461111,,
302,-3.2783076254704184,-0.32603968807312533,19.628082027696664,-36.31218375154667,,
303,22.76847378851667,9.580050335589675,-11.927970362345333,27.696389732312337,,
304,13.608091822520818,-14.535227982554375,40.90450976386567,-21.13181506234,,
305,-1.9906391643483625,-1.53628769046095,7.675031313443333,-32.78603861959187,,
306,-18.534745985498326,-8.954647856102126,-25.554443489195336,65.04967127649,,
307,-4.924567580670239,-19.8020405516967,-26.869282615231,-10.135012891998867,,
308,-32.81320629995251,-22.71559644101137,-13.123271694794335,-26.689983220414334,,
309,-13.123274347725419,-2.5224129312337498,-42.46800895946234,48.79352354535033,,
310,5.344187845559489,-6.915159759521126,-23.283367674537,13.173434222506666,,
311,11.994429104354037,-16.664364978590125,1.818036910313,-15.99200364734667,,
312,-13.074375507625179,8.257742833286176,43.11582853703333,-25.315386140931665,,
313,-2.8219174563510943,-24.262020891265376,-18.920504496698,-39.718811152712334,,
314,-16.366897407715417,-21.169168912939128,-13.242802192815667,23.154231719380004,,
315,-20.083208011781146,-1.4242264806461247,82.97924597995333,39.35061328956567,,
316,-20.572196412784546,-2.4103527473582016,-17.48613852041733,28.353808383383335,,
317,-21.33827948458445,17.581121679087623,-37.567258540515674,49.98882852556434,,
318,-24.728599064877415,-4.360194338338951,-41.15317712899,-4.457314235898334,,
319,3.7957233321479453,24.61848111812138,24.827657779758997,-33.802051500569,,
320,-13.44926661506018,-22.289770409720873,24.708127281735802,-40.73482038590999,,
321,3.0133431341084544,-25.6739762670815,-11.330313312503336,16.58005797590667,,
322,-26.91274725602655,0.9962664463002486,43.833007877391,20.165968356857334,,
323,-14.01975308289851,-21.146756944560124,53.87357335911333,22.915170723333333,,
324,26.892275970312358,-9.806304022434201,-0.3932727433883345,-26.450922224366664,,
325,2.2635619140869987,19.35166854897855,21.779630080169337,-9.776421397928667,,
326,-14.150149989832636,5.097656659718376,-31.829794635406667,10.603528515010334,,
327,-9.961148111006727,32.39543277783055,-23.940781765883333,3.850055376705667,,
328,-16.073504367112147,-23.455190029609625,56.80206691289666,-3.919422435069668,,
329,8.881202951302127,-18.479734417316575,-10.433834577330003,15.32498318692167,,
330,10.511165531541762,-11.778557239815374,-33.38369475748753,16.04217073480333,,
331,-8.347487382544546,-3.149947703874826,67.978168478057,-66.67293116135754,,
332,5.344187845559363,12.022954888936999,-3.1424787576462,0.5629666810703355,,
333,-10.678329855579456,0.7721481304259994,1.1606191711851335,-30.873550651221667,,
334,8.848605962980216,-5.749737403795127,8.691041458585,59.73056411446267,,
335,-13.090675120992183,4.895948944304375,42.398641901097,-18.920504496694,,
336,14.504570806404816,-2.1638210951840007,8.750805795652335,-47.308994129397526,,
337,-10.482737977155598,-6.265208230781502,9.826580277859334,17.835123645408334,,
338,-38.72996595209582,-13.728397120898752,27.45733329600866,-20.474400970994,,
339,-1.3060544080941832,11.574713811446927,-50.29725657997667,77.002721078799,,
340,4.724801294055819,-1.4466394749642486,-20.41463572198433,-30.335663410119206,,
341,-20.3603016877276,-8.394348646617624,-6.250271706247333,42.21934980186,,
342,-8.07039395530451,6.7785525782713005,-55.198006998923326,-30.216132912096004,,
343,-21.24048080953491,-7.923695600748452,-2.783887263579,23.393291803482,,
344,-20.572198651196093,37.3484781316415,-26.689983220413335,-48.325003362594,,
345,15.857438467136403,16.505348906782125,-33.08486486465,-5.7721497141552005,,
346,-9.178767664251055,8.168096327692249,-49.16171684875567,80.23004452542433,,
347,0.11201095997209051,28.49575062180542,-10.135009244214999,-24.89702939785,,
348,-23.783220246041143,-38.740152464312125,21.958926739147667,13.830852873578332,,
349,-11.835602653333877,-31.904502108616626,-5.294027722061667,-17.247077524370667,,
350,7.28384183620718,1.4669174402875491,21.958926739147667,-9.477595152869,,
351,-16.38319702108178,-29.304713776614626,-49.63983884085,-1.7678780303799992,,
352,-4.891969348785909,-31.366614867514077,16.40076222887333,-20.175574725938336,,
353,-18.469548526880363,-23.612073808265826,38.27483880735767,-22.446654188375334,,
354,-9.178767664250818,-33.159572337860375,-69.00377587281001,-11.031491627171,,
355,-1.420151701660001,-6.8479241963629995,-3.262009255669333,-37.08913654842567,,
356,0.0468135013498551,27.240680050584423,-42.886365702543,-7.326046188454334,,
357,-2.0721362363270006,-13.661161215760503,63.49577480219,-5.6526146564046655,,
358,17.74819287154604,-24.418906037838628,3.4914638826376674,-3.7998964967739997,,
