,GYN,Adeno lung,CNS,Intra cholangio,Adeno pancreas,Mixed neuroendocrine carcinoma,Neuroendocrine carcinoma of colon,Adeno anus,Ameloblastoma of mandible,"Extramedullary plasmacytoma/myeloma, kappa type"
74,1.2189750849466394,3.8749834264166254,1.508902073215922,1.1379236235382415,,,,,,
75,0.6686940642269867,1.0020851698124862,0.35795153093654825,4.157703777198163,,,,,,
76,0.6084176409965074,1.1955668993642588,1.770702934781672,1.0590396730435463,,,,,,
77,0.6419356113952308,1.7078707332970184,1.1591744671298572,0.5291614845279977,,,,,,
78,0.7432973167292791,0.5502859964711113,1.040308498919185,1.7290170028165877,,,,,,
79,1.5473386153677127,0.7306153317568467,1.453623698763004,2.3397568894151983,,,,,,
80,0.5333906633637806,0.9526805354468391,0.6194743517132626,1.14082295586117,,,,,,
81,2.4708636022608013,0.750019383031418,1.3710520344807737,1.8112027088980835,,,,,,
82,1.1053876574369677,0.4676511424360247,0.4834892000508282,1.0360243921921715,,,,,,
83,0.9899441361844858,0.7542772217147132,1.6677617922394385,1.600639370137442,,,,,,
84,1.5484120247103106,1.6785994811229843,0.903686379747771,1.3673773812637158,,,,,,
85,1.208230602843947,4.546690123439378,0.7238228521982188,0.9009495631883587,,,,,,
86,0.7336739072429025,3.8749834264166254,1.2297643698626,1.7381748625776001,,,,,,
87,0.47269919412707867,2.3110678326399654,1.2337260419865892,1.1077021428005631,,,,,,
88,0.6113691130669193,1.6169013288754295,1.1892000130780203,1.9580781125264737,,,,,,
89,0.40621209978856393,1.1865598047093613,1.8733699387321532,0.5229936081528214,,,,,,
90,1.5718490326987016,0.5599791146241614,1.9591316601990338,2.7038753670044042,,,,,,
91,0.9056808858552899,2.1576373316168813,1.049641777073228,1.4565660309543897,,,,,,
92,0.6788019535726957,2.229482180739453,0.7946439271518783,2.117023078771832,,,,,,
93,0.7551875686942485,0.9732058588079624,0.620207165755161,1.3368325663409557,,,,,,
94,1.223365412973344,1.3267215489736854,0.9651659043844381,1.1080087040419688,,,,,,
95,0.7743539569272813,1.1053876574369679,1.2225414171454525,0.19362773356498286,,,,,,
96,1.8835939509749362,0.8528388098724003,0.7247136787443688,1.2337262231794017,,,,,,
97,0.9675243462695786,2.972157035301881,0.8293811064128845,2.1119933861118345,,,,,,
98,0.7686309177101347,1.2557117495617276,2.378522400932294,0.5759918648139305,,,,,,
99,0.8967437526830835,0.6816094906265373,1.0803272131347414,0.9328725958198071,,,,,,
100,0.8186948537602542,0.8218281210746524,0.9221353551930928,0.3719762100772418,,,,,,
101,1.5424663498132256,2.0964154857342154,0.9577129105477373,1.6068554395507928,,,,,,
102,1.7359658081391403,2.8572106858541564,0.3459968959820597,2.061730183535769,,,,,,
103,1.7147985314636978,1.2116877625369236,1.3546867602940702,1.9126719994504517,,,,,,
104,0.827975964625064,2.324116984711441,0.5986137921294473,1.088806368346148,,,,,,
105,1.0366330676350304,0.9263832301170123,1.8490785363944242,0.8590885016046418,,,,,,
106,0.7652843701401894,0.9944300638671042,0.9196948043516253,0.4820832135843849,,,,,,
107,0.8839692058159231,1.068186920138743,1.6066020793619307,1.55664833332339,,,,,,
108,0.5754406632008305,1.4803960773823248,0.992763182722215,0.6351018956199067,,,,,,
109,1.0767864884725555,1.0460819609188805,1.9349901526285114,0.460027862624139,,,,,,
110,0.8288217957420043,0.7633670157744609,0.7961479943584929,1.0373590756085398,,,,,,
111,0.8178911016807209,0.7357883723795998,3.086580070996291,0.9037208476466286,,,,,,
112,0.7747135686355359,0.6128485217505012,1.2457104367117404,0.6068735734171029,,,,,,
113,0.5276868257101616,1.9397710033965572,0.9037091238461004,0.9523494919292741,,,,,,
114,0.700344884955348,0.6912683505213105,1.5906593191356078,3.1608547892700476,,,,,,
115,0.8092872647544824,1.3753639513273188,1.7923743918086834,0.8048593917413903,,,,,,
116,1.050483866911088,0.6431790401899012,1.0077461127757235,0.9861569752175942,,,,,,
117,1.226119913738795,1.1549407541328343,1.0794939428075452,0.98657952398002,,,,,,
118,1.664252300302813,3.383836249698024,1.404669203880501,1.9580781125264737,,,,,,
119,0.8463779345647923,0.95949674558758,1.4248989224528554,1.2743593702476104,,,,,,
120,0.8376392130735516,0.9022659762333709,1.1986464730974622,0.7068023949909036,,,,,,
121,0.8491497701690567,0.9972589888767722,0.5517900549619319,0.9789251073542454,,,,,,
122,1.3924826992953165,2.8013788013122567,1.2002410738207674,1.1977183213072817,,,,,,
123,0.6928691333412421,0.95949674558758,0.5985598214924822,0.8757635426660233,,,,,,
124,1.0806604177787213,0.4600278626241388,0.941924009210849,1.031369724699994,,,,,,
125,1.331611486994299,1.481882451277691,2.9736541064758844,1.7531709009283991,,,,,,
126,1.2494053440958504,0.7812342207678645,0.6530819616403014,0.8255499058980216,,,,,,
127,1.9787221894327829,0.7353721946060747,1.1831656494256466,3.0224796972259984,,,,,,
128,1.0131829708053046,3.086580070996291,1.2274004777137668,2.1297770765983692,,,,,,
129,0.7696357533132572,1.3418899375161604,1.6963927723001806,4.821382336322845,,,,,,
130,1.9558100197790333,0.7892885909151726,0.731138814848698,0.8995874927106758,,,,,,
131,1.792991836697259,1.007484065242749,2.194801005832676,0.6435186097394822,,,,,,
132,0.6646545246354489,1.3906445124446651,1.2018157332361303,0.8784479972922942,,,,,,
133,1.2364222079187057,1.5092765396033483,0.6260645788358763,1.073338619210052,,,,,,
134,0.9742722893938354,1.31305643628549,2.267575133587874,0.8354002142073327,,,,,,
135,3.1488580007836977,1.2125598041078924,1.325880726831411,1.282666236072534,,,,,,
136,1.4988199073249961,1.7747531918613062,0.6091933657216319,0.8721074564405656,,,,,,
137,0.9824290996050111,1.513310074637841,0.9436862967821028,1.0571749013110128,,,,,,
138,1.8641907676286436,1.422956105231538,0.5158587954679532,2.801378801312259,,,,,,
139,0.8225466241558075,0.9779938672309256,0.6962278624650559,1.1500690926743613,,,,,,
140,1.2417137176307345,1.360141443274987,1.040308498919185,0.9142330451995245,,,,,,
141,0.5964806320817115,0.7370315901709714,1.6548292024788531,0.49136226325491333,,,,,,
142,0.8745283529530018,1.8320572989641997,0.9244078147226625,0.7174273283417933,,,,,,
143,1.461345335074164,1.0151919271276133,0.7812342207678645,1.1524147797163855,,,,,,
144,1.393109186892591,0.7457136802223733,1.1770064516970897,1.527374613563959,,,,,,
145,0.5433751037211729,3.8005489744876066,0.794363316422778,1.2918684109731258,,,,,,
146,2.0399457021567953,0.8048976303656522,0.6871074212350442,3.0224796972259984,,,,,,
147,0.6263621309273734,0.7693415871776274,1.2316041630122776,0.7095453844687671,,,,,,
148,1.0091221847648402,2.4627121619306953,0.8187492704734235,0.8591276765286853,,,,,,
149,0.6422152157124826,1.2618611906632018,0.8213767437170669,0.6429399055791906,,,,,,
150,0.8102449032035884,0.6222730114024775,0.5036737020072252,0.8669267124001913,,,,,,
151,1.2050927776408327,2.485144189364822,0.4449879241230606,1.766101829985624,,,,,,
152,1.260798445820206,1.171993508384787,1.006427596987267,0.5505398126480554,,,,,,
153,1.5637713645678524,0.4257524916493411,0.7124689915709609,1.737229663221997,,,,,,
154,1.0961055641820663,1.9170669163225185,2.2355097099989067,0.6068735734171028,,,,,,
155,0.8225322593015237,0.5525914701019975,1.866964507228603,0.8933711487464908,,,,,,
156,0.8343562333797095,1.1335678557491875,0.9117498435099196,0.8059608509110474,,,,,,
157,1.1308193934038524,1.2373568512788922,1.0500877496949457,1.1513180548753341,,,,,,
158,1.947215231697355,1.0273368428352503,0.43172581835403806,0.520172103851343,,,,,,
159,0.8867567890979839,0.6089279278010656,1.2069888979227446,1.4234599299638293,,,,,,
160,1.2840105267016921,1.099406068510162,0.6707137476291417,1.2564483335281218,,,,,,
161,1.3004607408733946,1.360141443274987,0.37520590434076956,1.2595385437332105,,,,,,
162,1.6470024111200707,0.6723019509105576,0.6136041957410553,1.5818224033988253,,,,,,
163,0.7535681585905111,1.5236170092115715,1.3875478774841699,0.5680512050104749,,,,,,
164,1.205546689849651,0.7627220650804926,0.9512151050047393,1.9279469281847559,,,,,,
165,0.5947839961121529,0.31585793162936704,2.123310307929924,0.9813730965171209,,,,,,
166,1.0832142728248233,0.6642967113549761,1.585661421767286,1.1077021428005633,,,,,,
167,0.2565592547585642,1.563771364567852,1.1039947844402835,0.5715666018890005,,,,,,
168,0.7292614410039933,0.49136226325491317,0.892173379394622,1.031498079260184,,,,,,
169,0.6412431542190066,0.20640677159292117,1.6548292024788531,0.5725439711527783,,,,,,
170,1.0670033346451133,1.0529545526704258,0.7875283962391474,1.4771851763127228,,,,,,
171,1.93139768387596,4.1182053436522805,2.948854144586075e-08,1.0619427075020802,,,,,,
172,1.5341978810178065,1.1693557382955122,0.4037501337539244,0.4402024188393421,,,,,,
173,0.6853336111404484,1.285618504331206,1.4260323460295057,5.2187347719113,,,,,,
174,1.9952321092875802,1.529753625492921,2.1533062408892185,1.2418657496552212,,,,,,
175,0.6899164304531669,0.7708182087493303,1.734835974564154,1.02178912932985,,,,,,
176,1.1134178110617998,0.8209962500197111,0.6223219952611293,0.6953757087781418,,,,,,
177,2.0416391828746128,0.663328920827783,0.41110260238473517,2.3532090079677785,,,,,,
178,1.3754753882285198,1.6932186929803237,0.33447659760505144,1.6333006994008832,,,,,,
179,1.5180741433921712,1.414075439960303,1.6238139980526307,2.0465087779311215,,,,,,
180,0.744298753138304,0.8597202442509024,1.2508685666936066,0.8059608509110474,,,,,,
181,1.1172260861755516,0.8619789066395503,0.8590206888918802,1.1516376142404394,,,,,,
182,0.9454589304992286,0.8705560242950829,1.03735907560854,0.3395431231892054,,,,,,
183,0.935068927097011,0.7919739544972915,1.7995070167937395,1.6785994811229843,,,,,,
184,1.2839756735624377,2.7160577505288006,2.601093798433418,1.2403409604309907,,,,,,
185,1.4008035352833692,1.121351418440025,1.6752704817350796,3.9377022416867185,,,,,,
186,1.5921978696922514,1.5767222397218026,0.8040236697331256,1.4234272683691547,,,,,,
187,1.1992516153780997,0.8742705204676827,0.8855668995715251,1.0194777041109677,,,,,,
188,0.7824332487579069,1.456409197958995,0.9310701075009057,1.7890534383991832,,,,,,
189,1.5478226127182075,1.0927979785324478,0.8670440154063173,1.3367958387477121,,,,,,
190,0.8675428782891081,3.3803808839393623,2.2284107682317478,1.4548706036633994,,,,,,
191,1.2281454541104313,0.6065794849222083,0.9266010187878607,0.9774667527829715,,,,,,
192,1.4175283424784066,0.3699300350623816,3.5857016456402584,0.7040370015967712,,,,,,
193,0.7703973252907372,1.2119633789782398,1.0441043885673178,1.9258326775489636,,,,,,
194,0.9603111867421706,1.0336587448504175,0.6821408111922717,0.5760207710685135,,,,,,
195,1.0021245686002644,0.6956579827612177,1.0,0.6953757087781418,,,,,,
196,1.4169974230373035,2.3433983542162897,1.2976326799664597,0.4875258993801048,,,,,,
197,1.3640572945345513,0.4080673162316263,1.1032777535086353,1.4511161008701894,,,,,,
198,0.9770819031829941,1.05468812066899,0.6464487097232751,1.7388364270528478,,,,,,
199,1.154443979550409,1.0829830627599903,1.1634584126144134,1.6242834036642642,,,,,,
200,0.7605799360471166,0.8013598066315897,0.6142666171375015,1.227185283713495,,,,,,
201,1.0764240438311798,1.3012693900236152,0.9322599511561578,2.2810593025376984,,,,,,
202,1.4642601766796486,0.7015513081279794,2.2284107682317478,0.6557832587896529,,,,,,
203,0.7001755072737487,1.6538716054550082,1.7150802224004842,1.182213752252219,,,,,,
204,0.5643373232630897,0.6851693452055171,1.0690350849154417,1.116472042914444,,,,,,
205,0.637549603190754,0.39218374741187795,0.9932367352900786,0.7562745870563615,,,,,,
206,1.08354563215731,0.7284482112635772,1.0007748642918846,0.9695004464160524,,,,,,
207,0.8777474494569572,0.7471830608681224,0.5651304754965366,1.8664559121266397,,,,,,
208,1.6030857716684148,0.5248623887921123,0.7346864862172934,0.668987282234152,,,,,,
209,0.8733488905273894,0.6534170791553225,0.4399566236055471,0.8051371392267103,,,,,,
210,1.281785449129686,1.3414751233556388,0.948296005647181,0.5592939551262393,,,,,,
211,1.037076834177857,0.8997101878359066,1.8833730137167135,1.3232683375423788,,,,,,
212,0.8740055818175206,0.7226721850743594,2.1661331379953617,0.46999690984227727,,,,,,
213,0.8323878531244575,1.9501223698855183,1.528075484070752,1.2175962437433774,,,,,,
214,0.7284734909720687,1.7908806848590508,1.5997949757305612,0.4345515427989776,,,,,,
215,0.591774658886063,0.7074022240713468,1.4955039720237837,0.8077639008285825,,,,,,
216,0.4217741781011416,2.455250565079049,1.2675763650255782,1.5071481050128108,,,,,,
217,0.3223246749121708,1.9977527224759526,1.254061365171584,1.1985495418363816,,,,,,
218,0.6368408043620212,0.7483614720068379,0.8528748534911594,0.5680512050104747,,,,,,
219,0.6719308661782132,1.1915474563722979,2.152144893620751,2.1728469083206825,,,,,,
220,0.7550699266670889,0.5724773999840974,1.6313354915262204,0.34352425047812385,,,,,,
221,0.7055669460565339,2.586961027503176,1.6963927723001806,2.4959025008050832,,,,,,
222,0.8937658578778824,2.328856241316452,1.0782650825892088,0.831320278069383,,,,,,
223,0.6923657261180709,0.8379581987590486,0.48350187742128714,1.122216336499358,,,,,,
224,1.4436078161821542,1.2511872311522798,1.0024401856070175,0.8959249859463156,,,,,,
225,0.7444271144502663,0.7394647259508755,0.43126593840849314,0.19461833875014964,,,,,,
226,1.9450845781817174,1.7372296632219977,1.647925830943012,0.5132927126706945,,,,,,
227,1.4979786829185595,0.6198555021725741,1.736907882488243,0.7882087648999464,,,,,,
228,0.913021995933322,1.699670791776535,0.9977443676228184,1.2082285964422321,,,,,,
229,1.9879686149492461,1.7527314327907728,1.052189582351116,0.6366097581974618,,,,,,
230,3.603589883755256,2.0719778247084744,1.8333525337210035,1.004330277021008,,,,,,
231,0.4889474255633984,0.7816921475688889,0.715650517143014,0.9465208436153549,,,,,,
232,1.1153702228958173,1.041185892631531,1.3588199677106643,0.4799794999910708,,,,,,
233,0.7432724598920752,1.2201105726744912,1.6286974043509352,1.197960163725451,,,,,,
234,0.9597309258812077,1.9471269521471501,0.45880307383408586,0.6739758168127524,,,,,,
235,1.0029288646905357,0.9005511267813092,0.6453541303011374,0.8124811003447054,,,,,,
236,1.0134546874764585,0.6453790645591777,1.0726606139425472,0.5391960007660553,,,,,,
237,0.8326881593054184,0.7423276002143055,2.4282068899766394,0.9110756157340865,,,,,,
238,0.7385281779840489,0.7126715569949714,1.146944972533114,0.7275464733723268,,,,,,
239,0.7280951992462242,1.1482164192624469,1.116377742688158,1.6333006994008832,,,,,,
240,0.9042060731087843,1.0238181075122665,0.7247743940512786,0.9910802773106343,,,,,,
241,1.156009898865121,1.3110279588040636,1.2111842285379233,1.5261972977588554,,,,,,
242,1.7148920023039276,0.8614142799587761,0.7378356023417155,1.0163196152472262,,,,,,
243,1.208287114954114,0.8615351231370106,1.0075703299064536,0.5716056856264096,,,,,,
244,0.9157636652709789,0.8086583388277642,1.36459547317654,0.457107917474881,,,,,,
245,1.4608929174070313,0.44428845446635473,0.9874966280724855,0.4466840438488163,,,,,,
246,1.361042331660526,1.1445901463440422,1.214339877767983,1.451406952368872,,,,,,
247,1.6651766387926858,0.5387889804694135,0.5201275558596438,0.7071933604377424,,,,,,
248,0.9659582247229389,1.5486030850792536,1.81909585956818,0.44953673742932054,,,,,,
249,0.4603560646760412,1.039254160336427,1.2111463940466476,1.0943833577950903,,,,,,
250,1.390711943457128,0.2640883800182325,1.1427086515898452,1.671429937739506,,,,,,
251,0.672538306334014,0.876671193323481,1.4693436776426583,1.6074312665670267,,,,,,
252,0.8703380759006879,0.8476940088005597,0.7470668561974022,0.3340434556802765,,,,,,
253,0.9753741097048605,1.2654545579839356,1.4903335661921229,1.0818790139164904,,,,,,
254,0.396686880586432,0.8732712936805886,0.7902122389086467,0.8048593917413903,,,,,,
255,0.9667871714711,1.0478678172129974,1.3521369426931615,1.527174551901858,,,,,,
256,0.603642866248054,0.5519294733753544,1.7192237351235853,1.0415442280615603,,,,,,
257,0.9284809458343662,0.5032735760978623,1.4532758701422812,2.4066380109653918,,,,,,
258,1.3583331367078195,2.0516323800345195,0.5027713609893608,0.7540093023694812,,,,,,
259,1.2059957585470518,0.9986399331904485,0.8294169197191411,1.9863850182599962,,,,,,
260,0.8169040401375243,1.5286868294085212,2.586961027503176,0.9421929545929577,,,,,,
261,0.6487776616130713,0.7816419488818883,0.8953602945457997,5.676016594291937,,,,,,
262,0.7769763296507115,1.2281142115678905,0.789787163667439,1.3979510378935724,,,,,,
263,0.9949821023223246,0.9234326075565109,1.8954123325692094,1.169966528426162,,,,,,
264,1.169761988092348,1.1740168504899051,1.397513993275943,0.896536244996123,,,,,,
265,0.8821214956896777,1.0171725368626112,0.5287282400194752,1.8664559121266397,,,,,,
266,2.013345743434308,0.9527788203195683,1.092779945995325,0.6395335446145233,,,,,,
267,1.260178993063056,1.1810776842445114,0.905880209510951,1.9279469281847559,,,,,,
268,0.7795831395663377,1.4667897027817878,0.9594656679234271,1.5317322912251319,,,,,,
269,1.1631274627296586,2.7345866088952566,3.5850653861921455,1.2913187562033392,,,,,,
270,1.063447841587573,1.0272491538124842,0.8459773495515089,2.3145311578682706,,,,,,
271,1.2865396326664094,0.38191978384045827,0.42439907750579575,0.950314894503839,,,,,,
272,0.4804868324858427,1.266114059579076,0.892204826805059,1.0852053073716208,,,,,,
273,0.6897804502779047,1.168910111855812,1.4641458788039285,0.46100252249097584,,,,,,
274,1.4267281441069688,0.5341815518734684,0.6375496031907537,0.756760311376001,,,,,,
275,0.745213266704763,0.8366002996148323,1.0569815185902725,0.7049555242473543,,,,,,
276,1.390045263452864,1.2668449740947756,1.4260323460295055,0.5356783066377877,,,,,,
277,1.3074006997615708,0.8385204993591412,1.4159845099971538,1.2515436439650407,,,,,,
278,1.5055583437622455,0.8426455018215223,1.3180323700743364,0.5143793693022358,,,,,,
279,1.4752244688442548,0.3388262864979403,1.1872780340080455,0.7380571750619173,,,,,,
280,1.1249226212724281,0.6351018956199068,1.5788375243148804,1.0584276051378818,,,,,,
281,0.6773904072403135,1.2222278014988726,1.1353909280102215,1.4361595134468819,,,,,,
282,0.830068042894971,1.0394433009672095,1.259816816536494,0.49806667219032147,,,,,,
283,0.8013598066315899,0.6809286052110248,1.0402054826756304,0.7794880374664169,,,,,,
284,0.570161739562768,2.0964154857342154,1.7105464671243444,1.1503730846980142,,,,,,
285,0.6207412057345928,0.7184258022100902,0.9083752062049307,0.7861134958187561,,,,,,
286,0.8348200548768296,1.0529080819924714,2.5425802122861247,0.36790642214101055,,,,,,
287,0.9331550832714545,0.7678338805322334,1.9028490280990682,0.5132927126706945,,,,,,
288,1.2718626047366028,1.6882325903162503,1.2476555075040876,1.1940289961992039,,,,,,
289,1.4108124822901298,2.171079296633395,1.0851143055085577,0.8870688671136705,,,,,,
290,0.7753404008879601,2.286664796009185,0.7572081331910131,1.6891744396731978,,,,,,
291,0.7882602497410921,0.8641457289686265,0.4188693083662076,2.517404785884694,,,,,,
292,1.2403804700079464,1.9100956240257074,1.1550956780958601,0.9059398318507671,,,,,,
293,0.597279164641651,0.42363940898168,1.2189806202857656,2.7339640849845264,,,,,,
294,0.7642944271292359,1.2955019225023887,0.49797864057686847,1.6625701326108497,,,,,,
295,0.9767668030848597,1.2866435815044446,1.2559894986412554,0.9787325513308046,,,,,,
296,1.4440032010713566,0.9484320898989494,1.377003624259074,0.5288517238742734,,,,,,
297,0.4968248671805891,0.7040569526539864,1.5990139643034442,2.5756730577231344,,,,,,
298,1.3653057579955457,1.2978151534573756,1.0272710754673768,0.609896033058008,,,,,,
299,0.8116865411481821,1.135728587395658,1.040308498919185,0.6956838836320235,,,,,,
300,0.9007561984935972,0.8784479972922941,1.5594943063665179,1.8113986774936608,,,,,,
301,0.5367631873433228,1.0453033967713337,0.8362643438015707,0.47650529868329283,,,,,,
302,1.5055016167986324,0.8356155295421193,1.8033814991853794,1.5990750672975294,,,,,,
303,0.62172318226366,0.7612847416506701,1.151353034944713,0.9183750643708,,,,,,
304,1.6065387381867604,1.2646422387090628,1.570488884353087,3.8456554195528696,,,,,,
305,0.6875329272293228,1.3969681403867114,1.3319877216613032,1.314650958730167,,,,,,
306,1.1483876683630936,0.8700649604325565,1.1563351803840343,0.9033682714242154,,,,,,
307,1.334573887149294,0.8624701616505759,1.154878842444794,1.282666236072534,,,,,,
308,0.47233780468660935,1.6463879965764143,2.5135539871278065,0.4597408687010494,,,,,,
309,0.8544005291039679,0.5328154211419406,1.7305309284435635,2.5756730577231344,,,,,,
310,0.8896174038881355,1.5906593191356078,2.4019995718779366,3.2684016514385563,,,,,,
311,0.7733080570820232,1.8106158912469699,1.1952216274221592,1.8113986774936608,,,,,,
312,1.5243775592694635,0.698172811705668,0.8695587693759971,1.2422292313726184,,,,,,
313,0.42162029077144625,1.243073005513218,1.0895984064757056,1.3519687823628648,,,,,,
314,1.0565618601092923,0.9779938672309256,1.6019309533555206,0.5842371655726584,,,,,,
315,1.041127584832951,1.3581970375896706,3.194593431853063,0.7482306447554089,,,,,,
316,0.9874456181988194,0.42737626653688504,0.6136910083832453,1.9580781125264737,,,,,,
317,0.9491303009673525,2.965225021048658,1.2743071364662333,1.5100433962987145,,,,,,
