,Colorectal adenocarcinoma,Gynecologic tumor,Cholangiocarcinoma,Head and neck tumor,Unknown primary site,Respiratory tract tumor,Urinary tract carcinoma
51,8.505462603518179,-2.992429599176858,19.88506446362467,-2.2583580787512494,,,
52,7.567480923073082,-3.2157013143747144,18.382150204824168,3.335429467200325,,,
53,7.98875289750211,2.3331606564673852,16.08858679741115,-10.298991746749753,,,
54,10.902735215937813,8.536576216349427,2.5169245986070004,3.5178950118287498,,,
55,10.074008347080134,14.382110289949571,23.135964435308836,-14.940521216153,,,
56,-1.23627827713494,-1.4406879849612437,-4.129108881651833,-0.6082463051015756,,,
57,5.790742612077899,7.223070953205285,16.579694447637834,-2.822522410779749,,,
58,11.151377395186099,2.608946923521985,-1.0060063782815003,20.922755337901503,,,
59,10.547444090485683,0.3323867413552851,-3.405264513201049,18.733904773822974,,,
60,11.249447593242802,10.969807529661272,-1.6919338167767164,11.152922399777747,,,
61,5.72344162828483,-0.2328330293684715,3.304803663355333,-16.879869137105526,,,
62,3.809357512361615,3.1247966721747567,16.24200074518033,6.32797683202025,,,
63,13.043317863418853,9.708383090292555,5.181954743963884,11.85550758496925,,,
64,10.499349259397901,5.629578948130957,8.009299047389499,25.26621524826525,,,
65,6.569645564148599,6.1315514218841445,19.563317365521332,1.14752945652475,,,
66,5.004910548328916,10.321503477215142,11.645082279927166,-8.75733709989575,,,
67,14.69708572232598,12.322156799490143,-3.073093244536184,1.6435110599115008,,,
68,7.352170906593416,7.448829511951858,12.259707541926481,12.535086175039499,,,
69,15.331898902881516,10.908468433885572,11.2981041261216,16.436004759903252,,,
70,8.06426553130838,1.0764798656364285,6.170179578057817,13.730249767744425,,,
71,11.884034839899734,17.74965493647743,19.370749822202118,14.552012411435502,,,
72,0.8578630771001494,-3.3453617192823857,16.780670372712983,4.14100432091675,,,
73,8.773681935188709,20.298012707732703,-1.3271280496517166,20.498122020856,,,
74,12.968669595186615,-14.830043149218,23.88215982352605,-1.9348541114697504,,,
75,5.394436153404195,8.527220658815287,3.435481167934666,-12.5599673558615,,,
76,4.057130360505637,-2.2590074043317143,17.463462402557333,-6.18621847966425,,,
77,8.76721178488513,3.1376078676481436,19.174162523589498,-2.65587223739925,,,
78,-0.16252381643821484,21.31045082304857,2.2908393928090494,8.382953595821474,,,
79,2.7147047002894458,29.248315993284855,-4.610537198354,25.25471283785075,,,
80,8.925153395556515,1.1688031651993855,11.313667671562529,26.2186559874275,,,
81,8.573630081021385,-12.09703371191743,2.457176852715833,6.0715081901431756,,,
82,4.054983101918316,12.671114429537997,13.44553880039665,-2.830623399257001,,,
83,7.325846950147434,13.367741679004956,-11.129535781454999,14.299878011018176,,,
84,9.0494805148347,-14.300095207792575,9.556276914110882,-4.703503489957999,,,
85,5.896007580483659,12.591703663725815,19.8618361912285,-1.2322813402309252,,,
86,2.464334499319295,3.958720172228,11.104666424018,22.308494330855723,,,
87,11.433341096566044,8.897481638921287,-6.153269494156049,7.6214464881231745,,,
88,7.049790869744764,8.207417061690284,6.0333518481945,6.841855802935999,,,
89,6.976575525850484,-0.4647266124873854,-6.450913432052182,-2.8470027184152507,,,
90,6.269641911852351,4.862914731229701,16.399033654747836,-7.9431061767874995,,,
91,11.59709527306178,14.393739880284272,1.4682012702334992,-1.9179055239590248,,,
92,11.089198761502704,4.816428798789429,10.937437524153532,7.2904001596195,,,
93,5.535781732773316,-3.4160553596072853,21.420634501943166,5.458381469494222,,,
94,8.281605051134834,8.955691406434571,-0.20345047855833265,36.91626314769083,,,
95,8.10422035863605,1.6433261170688584,17.907990550863484,-0.13559760606975146,,,
96,7.289540405166815,14.541472968528856,5.778000461686166,3.2188713522229744,,,
97,3.1552587299240353,9.215880686386384,-8.004295714038884,26.18476058592525,,,
98,7.151396915222149,17.07583996544714,7.298116906998999,19.29541784081575,,,
99,14.0948878876853,-4.405364007329999,0.28602325952133256,3.029815773622,,,
100,6.451504138471513,-2.221990528126329,14.357059616296786,18.603778212063325,,,
101,9.820771942726001,2.3032475993990005,-8.379026729258667,-3.578938025713325,,,
102,2.33647188736375,14.523614109449841,-3.7489878479047163,13.01563901313775,,,
103,11.43726142175948,-4.2577312442957576,19.214708846082335,21.922092430152503,,,
104,7.056714306454245,3.3916509760463853,1.6827521441771165,3.0299966627062496,,,
105,3.663840136708445,5.776246970249145,14.021245740620481,-4.711978670370749,,,
106,-0.4567340559974003,9.261393770797715,-3.362319342641616,-3.466719472601925,,,
107,0.09808824722804994,-4.586343171508156,16.8780997744505,7.213580869403425,,,
108,8.04121885743858,9.9797540448581,10.751266120084168,8.223648933678248,,,
109,1.2902121957683943,13.760593006519,18.430354160613437,1.6531212297979998,,,
110,16.221417590042897,5.010327590327329,-1.6880476595125,0.8078199653764999,,,
111,2.6237906117314798,-10.073994745916872,-3.592315534054834,8.19352205222225,,,
112,11.75810454780721,3.9599068442621426,5.710207294489,18.957417927799227,,,
113,8.65979920336565,-5.445877915335829,5.912458900499167,-15.321656055426576,,,
114,6.866644331415233,8.844863722201271,22.71203871320745,1.4211258015799997,,,
115,4.902016644349365,5.663789765254285,-12.361941812548233,-0.782993920117675,,,
116,2.10184860356406,0.5969943739701428,13.422558807294784,12.21269768992175,,,
117,11.940149082125432,27.785028580406713,1.8711722461590001,1.1507233883435,,,
118,9.803037020227979,-3.0180428695051424,11.403679442967167,24.253694542247,,,
119,1.31947506602893,4.177479290415699,1.0215355578829997,4.015020471761076,,,
120,1.451402004890865,0.6003365133155716,4.0099384373085,-13.945138853627249,,,
121,6.4005870847368955,11.039100673580572,-2.747574670777,20.82089001850025,,,
122,-2.315226024892019,-4.940577489937715,6.091845194495334,2.3828007453776747,,,
123,14.546029242549846,26.793143911528862,8.729870862385217,-1.149435963921325,,,
124,12.689115973212111,6.210961174495572,15.838886713196999,19.37563145960775,,,
125,2.21290804870785,19.46592140521786,2.125123812265334,16.487224714022002,,,
126,11.053570372847943,9.890763763747998,21.462691779484047,7.772089760468,,,
127,10.5060907432156,-6.206204431053629,5.826333286093217,-0.602019822829325,,,
128,0.46317468787179994,6.965686719093285,0.33560811924410006,4.329492404471974,,,
129,9.618122735655696,8.6192125819949,20.59460205127712,17.07605910976875,,,
130,12.0198406058852,8.311482437194856,12.810817128457165,18.215120519560674,,,
131,6.08028059597215,4.336509579086569,18.9469446926035,4.74452796539825,,,
132,5.082227106353559,6.9269501310757,35.42765626105,16.21700318933025,,,
133,13.77454131962025,7.605921197879957,7.766997676979116,9.734231465836224,,,
134,12.662487342978695,4.845060938780428,1.329738446309783,21.91549707627943,,,
135,4.51083111696228,22.310943172414614,5.204556407395617,8.251895988185925,,,
136,1.3368021014892497,-2.5968836845555714,5.667158083451999,7.2565136255536755,,,
137,10.995080455518265,15.927390570179572,10.440935126347666,-8.598598158869175,,,
138,5.881618749352614,12.967565615035856,-5.499852414895167,3.72448085938375,,,
139,8.459101823811816,10.299117833737856,9.513345930921666,-9.633902008553502,,,
140,8.436430760456865,4.588629285415286,8.39707771426555,19.00807216022375,,,
141,8.988239666236044,-0.029146978813385665,-1.625533376320183,12.187660527699247,,,
142,8.622097330472835,-1.385699763869999,9.755255966597998,15.140667691521724,,,
143,5.987670052683714,5.569650482222428,4.85430688218005,20.18272258882325,,,
144,5.497930537899545,-1.5929488710101012,4.365459753043215,17.415759733700753,,,
145,9.56799343557081,14.977050575436,-12.748583125258667,8.572386912803676,,,
146,4.430726740694714,-4.641440837886428,14.640387315163336,3.7585606965914997,,,
147,5.16402651862335,12.169147022826431,14.904902560991616,-14.8222818975345,,,
148,8.585831219433965,19.748699005788428,1.3693909643236666,-17.292276488049502,,,
149,6.958577073129045,6.337175061751141,3.0038930835568336,8.790634778831299,,,
150,2.20620309744126,8.7893404345389,15.806005117667667,-2.732510638856,,,
151,10.181303528113979,9.223409113237242,-8.997301692268834,25.68008744468775,,,
152,11.1919745557222,6.385387799940285,-9.736460144729516,-15.0890984528625,,,
153,9.262524808211,-3.8187071197775717,-8.6372534230615,-10.52873138314225,,,
154,7.6913778102932,4.621443659747672,4.3526615624780005,5.0079537392125,,,
155,-1.0128332226426497,3.7459896729485576,3.782718241616333,3.0211614778705,,,
156,10.637344136684309,7.667152875263715,5.860732930208833,2.6398439759845,,,
157,2.69334632347945,-6.906277184870859,10.430397456728668,0.19639218204199982,,,
158,4.210598338585886,7.326913384230143,6.812049320182601,12.943717912027425,,,
159,4.034985648634315,16.93252218959314,13.6358576455805,-7.331109125529499,,,
160,7.1488023998234365,32.795449441787845,21.568891340567664,-7.86854622502475,,,
161,8.903730820944542,19.434393014703858,7.3592597444351675,-6.826460812189751,,,
162,4.458217963018714,14.485518993014285,-3.437650732964167,33.1761442196295,,,
163,8.908665897675185,16.31874715660814,17.669223018059117,8.091653185836252,,,
164,10.052467307850113,19.43450448689984,10.325200469693167,-21.21579378025475,,,
165,2.0282204072026007,12.089304555633431,-6.0135380827443505,-1.561254538982749,,,
166,2.536757123821185,15.221422964053144,8.203878832734334,14.724878426312749,,,
167,5.003594315093015,-0.2518907214136133,3.7165589864615,14.84859939013625,,,
168,-5.481392399650305,7.492948180436571,-3.4222113270395513,-10.349835735439076,,,
169,16.677420602059094,6.4356273056358555,11.505110865734501,24.26968370871175,,,
170,0.6675260248014449,16.77348075368867,0.36486129467000045,-0.29527291334332517,,,
171,0.7732396686665851,9.616270574401286,-6.702612753307334,-15.678113737695998,,,
172,7.887785993028795,15.093583609013143,19.98349407501783,7.17252616608275,,,
173,8.886067190012248,17.3077234148527,26.022308100986283,33.948015201566974,,,
174,-1.0076346153327052,18.815466952854997,15.838514294715997,16.789080527317747,,,
175,-0.8139092642751999,5.881366264756957,14.36785029395245,-8.202578994513999,,,
176,2.4353731107166454,4.009614323413714,23.9552247811865,9.0399565330925,,,
177,5.2149811688545995,-3.463724924073286,2.5129166665563347,21.563370089122998,,,
178,5.4838485086655995,-6.090638165469572,0.35205128149799975,-3.9928439176830004,,,
179,6.40420557349765,10.966904185695142,16.1098004631755,8.53077180827125,,,
180,12.531499608034546,3.441474994109143,-3.162721957343549,11.007175543564676,,,
181,2.6232610681660438,2.865474848310143,13.7076528336405,22.3546298861915,,,
182,-1.3479410402158993,11.985462124504698,-12.671259591853833,22.406415561499827,,,
183,16.826254984918997,19.443865111170616,14.59080600235445,-19.9213806643235,,,
184,5.805133925971265,22.349351424079384,4.936152639939717,14.667463911721251,,,
185,10.28792090751256,18.384836684821,11.647972956578649,-9.91597530755375,,,
186,0.08547141867914516,17.952703568984184,7.094133259624933,-0.5436618481967495,,,
187,5.6939946769185505,8.268759197643858,18.446676730360952,7.31356636240775,,,
188,8.1902018530264,-10.113913952680587,27.209389030355336,12.030031748897997,,,
189,2.7221963412090444,6.102714578155243,-0.12875752004173258,4.785752917023749,,,
190,0.6115994105806448,14.275480040603457,13.221329874150834,11.69918227048425,,,
191,1.4866902514291804,15.508492244129956,23.69159033469,6.789135534769724,,,
192,6.904457220477811,5.511000906116714,9.925608452527834,14.049807872953,,,
193,7.426851805807596,24.796249228954572,-11.142098697924666,-7.180662702522,,,
194,7.21304706935603,6.066234795165572,25.175942783694,7.77114807406425,,,
195,11.104827568729416,4.594873755010428,14.1121465873725,6.78970834964225,,,
196,7.731152103264582,3.8015089070357564,-1.7246995488498331,3.8996008928815,,,
197,3.4334986011696857,22.22163874222039,-1.1803798012488826,17.57281569809775,,,
198,14.119061393498797,14.712459157101714,7.5060115396321665,18.269729481783,,,
199,6.876623018364901,1.2221659190038139,27.82212500734967,4.0899741230965,,,
200,4.590372609211959,6.129291576387714,10.473822633111551,-4.97674160390225,,,
201,5.173441612330995,20.818605091661674,14.412294596244669,6.320457526030675,,,
202,1.6995483355059953,20.192552916553527,4.04270062239495,-0.9172472329927499,,,
203,8.7133902217596,7.89978724156053,3.3799967270301003,5.040164390554001,,,
204,5.1990129286749305,4.855047834291,12.540292348959667,15.894822194292749,,,
205,15.943329523480987,0.8664267258999432,-7.746951002050667,22.77228301715057,,,
206,9.000931333166363,2.3679328879287147,-9.040104988907,-6.668470255184,,,
207,3.6004569952896803,7.076305646258857,6.274254580671834,5.472116617298504,,,
208,6.72059173721171,21.440326065485717,13.850395514360335,-0.3702194709578248,,,
209,2.6806198974420505,-2.9092520862218576,-4.432406486619667,13.2050705564105,,,
210,0.7886070736392002,7.428267958701572,22.939511916935487,7.3734406121715,,,
211,12.450645074527447,2.7178400584897,5.866126495532048,-9.63614361301025,,,
212,12.276834535306708,-5.381001096984713,24.950105856618112,19.36434717998375,,,
213,10.488163227145685,0.21252778265228583,13.882403404241666,-2.9473694972235,,,
214,12.537000406163246,12.89449964392657,12.977032813432666,3.435611809974425,,,
215,0.6134803011996357,7.8437299009375705,34.48159865652167,15.23537725624325,,,
216,-3.2407501300809853,7.516833631943858,0.8813170468885015,8.831113120180675,,,
217,10.992408973567695,11.892612878695429,-21.329779843449,-0.486039843096,,,
218,1.8934272648722108,5.496265295232569,11.121595503691665,-8.633052188085676,,,
219,5.110810756205349,9.41893134533143,15.89487953524145,-11.4747753916935,,,
220,4.535803371602249,4.394409251148,13.777578835543002,20.350683320426498,,,
221,9.1941697027689,7.950576001014815,-11.119629450000517,-13.647624375465501,,,
222,9.41727745271171,11.975790391403285,0.6995366338763335,10.428891231081252,,,
223,7.633613222238745,-6.194903177340428,6.273373781557166,29.0046245982685,,,
224,1.1465774841678806,-4.835771331008858,-17.546225689444515,21.0715223309075,,,
225,10.551099111834233,8.026964857036571,3.158918480391666,28.54685490413,,,
226,4.26735278577606,4.925537784405284,17.943648142117283,3.21247107465775,,,
227,3.278678921473144,-5.461702913508757,18.50139623579417,6.350018685755726,,,
228,8.960181658503803,8.898775729761956,30.577164559575994,-1.158090259779675,,,
229,1.759583612258444,6.254215426797813,13.850524382980334,2.7469834507245,,,
230,12.754306230977186,15.955700454507953,15.275737960556834,7.28210941502475,,,
231,1.2697252781738448,-1.2530194754672856,21.575418713263833,5.5706088898665,,,
232,-1.7587867161214699,7.599471011285041,8.140732029384715,-0.30357429857600005,,,
233,6.947278960656396,20.55787466500043,19.180303290608048,6.004096899634,,,
234,4.69673177847106,0.947885539776986,5.816789914724502,-10.813631515528,,,
235,4.5741035968392305,1.6380555090902849,3.8105881485483324,10.455432254050748,,,
236,2.711649804712945,26.368973963964432,4.059277382533333,21.578804174639746,,,
237,11.895746514213497,-3.7198252012605715,-3.326800078667999,9.27269679772775,,,
238,7.48748827239436,5.957450092309385,12.759477764113283,-3.1944283658610004,,,
239,-4.05249542599717,12.045296345853714,-2.5547564836943835,8.840526440156498,,,
240,3.0466118471200008,4.181992900873842,0.39661381202166685,8.9373162282465,,,
241,7.077092336029516,7.543938603211286,4.916064505653499,1.7299405205554992,,,
242,9.74217710260315,7.131612069747713,16.926665507902168,-0.24405650606874918,,,
243,13.274440058827,15.865426216355413,-13.900007645822832,-12.414037836659176,,,
244,10.788887597960793,9.511570820836,7.069144571032283,-4.89483082052575,,,
245,4.806170671126845,8.57242162088057,14.059798737408165,14.101965966744,,,
246,9.110110951731434,8.591684016394286,17.259217470794667,-18.14886557890075,,,
247,1.2652016350908448,0.0896519808077146,16.049294874995834,12.95273753246575,,,
248,8.10878053417045,0.054245371139857515,-6.32386552985455,-0.47830949953324997,,,
249,3.8642314236917947,-7.564478955029571,-2.742682392407783,32.890504570467755,,,
250,7.868614954123065,-3.9647215094010013,-2.1110961293431667,9.083823882546499,,,
251,-1.2328498991770496,10.484945024926386,-3.6318675581935005,20.221509086069,,,
252,3.817495033375336,17.93311486396457,12.883625531236667,-2.605783726413,,,
253,5.825353766378336,17.229829684213843,-3.4494498961213345,18.68343320350525,,,
254,7.8796119396537305,-5.410155129909901,6.942606231897167,12.992112806180499,,,
255,12.850304008899112,4.347600049109571,13.193461149571334,2.084333939958825,,,
256,8.378770094992644,14.074577754771571,14.556785870475451,8.191071184375499,,,
257,7.709419534516759,0.9278732406928576,2.939487150887666,-4.413513638481999,,,
258,2.9210841216335455,-1.1425201278967143,3.8418476547480007,-7.909960932621501,,,
259,3.07229205155611,2.6609172881729575,-5.102148500237517,2.9384934440152506,,,
260,9.158694537781095,26.254487964863717,2.423906286751333,6.188257834625999,,,
261,14.914091129594297,7.524363072303386,-0.40970410536545154,3.4508667800792505,,,
262,6.568143830998236,8.202153547191044,0.710083761718117,15.0480117487125,,,
263,0.18105953635264385,5.593210637504429,-2.759362010911167,15.196970271044501,,,
264,11.331584310361198,17.84413370335,0.7176089791941664,12.717922364655,,,
265,3.6918555823377495,19.743960424083244,1.6116899703388163,-2.8225206371054252,,,
266,14.298293281691048,7.555245937582572,11.5900967613395,5.41622192472025,,,
267,-4.110939943747904,-2.7889543323525716,2.769631223177001,2.648308516050001,,,
268,7.9979058795009,13.661498277443714,0.21358018139038318,16.399291392185248,,,
269,5.396249299347845,4.238379591234286,8.264262645959484,17.847165747004254,,,
270,6.902081899890393,19.33646874395243,-1.279680753560217,6.409891162455724,,,
271,9.3520052628588,3.0006186723197135,1.9476220742752162,-11.294563865252826,,,
272,8.797602905768551,1.2309894498938434,19.52515452135388,9.492636508151575,,,
273,10.640618227044396,8.816776782166858,6.806778712000168,-5.551071186732675,,,
274,8.948397983291546,-2.7519273221275284,14.13648147440133,22.79582163802,,,
275,7.924166667071814,4.996244598472998,-2.4929905845888323,-7.281964074044749,,,
276,-0.4703294584082198,30.888938442818574,5.111779280824149,2.7878430777344265,,,
277,-3.3591919734277,26.82186928314057,-2.3339265161115006,15.031632429482325,,,
278,8.681147648996344,-14.300417463783571,-2.6592015402969005,-11.889048381447001,,,
279,7.007120579762335,-7.023876298476428,-3.346514612064999,4.362073700403251,,,
280,7.405644879135194,-6.821268488026855,10.2793658050755,-18.27352645603225,,,
281,3.5885931614271,10.589649845534842,-0.7807925131851668,29.949159425154253,,,
282,6.054635150491215,6.3935617521971855,19.619186048075164,26.384919554596248,,,
283,6.750117428435334,10.224234865733246,15.49141200127105,27.06903101025175,,,
284,5.869042709508645,3.4194176867950996,3.2027373562888166,9.204710918926748,,,
285,5.666987243955345,14.923033175542145,13.415160093483783,-17.408648394006,,,
286,7.985099649610545,10.500117404109671,-6.367566177756667,9.786024234828325,,,
287,3.707036068730485,8.201504981675857,6.7339667624490005,-3.4774522184764995,,,
288,5.2932748819031845,1.4706202168880007,-3.2065420154481163,7.385881162944,,,
289,11.50361717199133,8.169006783134128,-10.6340513273245,3.7338959531032505,,,
290,7.33013650163611,-0.5082058358251009,-6.3947952884502826,20.45651578343,,,
291,5.4670495979984,2.058345210938857,13.442531077882334,-2.8219673299742496,,,
292,7.602280059933159,8.477186870300145,6.4636902621067165,31.04228744986775,,,
293,4.173803393413479,2.2594623339309,7.105181674274367,-11.40056125665625,,,
294,10.4752119313475,-1.9955925241714716,20.513375808749817,0.2668111955015,,,
295,2.2063549023227957,11.199545645863955,4.839619406683718,5.755528849438999,,,
296,8.513826058431281,4.352220065155243,3.9874644603811187,1.6935977975835002,,,
297,2.928429987391295,15.112838910842427,21.77904531209933,40.107290051719,,,
298,7.965629257174743,15.814520917846142,13.536179545497832,0.411994103621,,,
299,2.822940149291895,14.964027582660572,-8.4353943343485,0.2782976452275001,,,
300,-5.725134615750771,-6.412687420445287,-2.0627786747318506,15.06119181600525,,,
301,11.275167877140166,10.75955678032743,1.7934692005906665,2.0127799373525015,,,
302,2.8633113759433497,-0.2935245734718578,7.823873662561501,0.7091485775450019,,,
303,12.236236310878565,0.5581493538831284,9.359065371189216,29.7729097224525,,,
304,15.333784404329094,15.53528914673557,-2.2838427339278335,7.7176776483505005,,,
305,9.4451442855958,-1.198900737791871,35.17218309946612,33.5988959368555,,,
306,9.421417682052759,11.5023375726136,3.8714767955678346,7.622191324866501,,,
307,8.750825726726095,15.731021149382142,-4.157228249781333,7.8018353562275,,,
308,12.956280119180445,10.603737904247241,7.210879948620168,-9.717321973269,,,
309,17.782280517769387,22.206781525486043,-1.0239557663385004,9.183068085540251,,,
310,2.7992139002712646,-3.897256509331728,-12.1958526316275,11.874132055387502,,,
311,6.231566556403715,-1.0725713244882995,-4.810015173399165,7.487948652628999,,,
312,2.5698229186915347,25.8532367008739,8.587642473706,-3.990579258535499,,,
313,6.918583230536794,19.832530151010996,1.0812998556573332,31.68044601233025,,,
314,12.5504085352968,9.026391126753456,18.0984323532675,-12.36205353816475,,,
315,2.8917471224334097,-2.369510805682157,3.3138445653453332,0.782591274013225,,,
316,3.7150966232582503,0.12117023768028672,16.490051547628383,16.331878328004002,,,
317,5.708869070753146,13.355577022239,12.844458930380618,30.9586741822305,,,
318,8.200788468873002,12.57739063364443,13.975049297812168,14.575744335198,,,
319,2.5106541356588497,-5.892007885585043,1.0309453313660504,-11.391350106712501,,,
320,10.661143095826647,-3.2363611657755285,6.867034838699333,29.3040348638375,,,
321,6.720855977028646,-7.0773576179771425,26.978775688461337,46.9297783605125,,,
322,4.48296109172433,1.441791480292571,6.040747015452502,-2.9741180104900007,,,
323,-0.8986124766905395,13.090769753027715,-2.3754884180326665,-3.2524156955422496,,,
324,-2.0284411003361047,6.095068598804413,15.121700950856,18.841611743175477,,,
325,7.538587633716965,20.289406040813855,0.6849792097834992,24.21413837988425,,,
326,11.240101308372596,23.73700292516943,25.76270759662117,11.48414606998475,,,
327,1.089289946345195,4.547308569120985,-1.7678882691293332,8.97253637525975,,,
328,0.9723509003027295,10.077890112927713,15.871670179555283,28.422772162388746,,,
329,10.831219519064131,7.9174424107794295,13.134212325783883,0.7432248678405005,,,
330,6.491428462859299,16.03640328428857,-4.078517900893167,14.190097912128177,,,
331,10.32524610569315,21.925932393905573,-0.6532421416097834,-12.97726402876825,,,
332,0.6058382742067645,26.159795374231432,-11.594918182136333,1.3938186605942509,,,
333,2.5560785489524354,2.6621090272455707,15.763821336168283,31.581022693778074,,,
334,4.193614637459609,6.275089101915571,8.064900534462119,11.927050947227,,,
335,2.0742382073387953,1.4534109366041432,37.586631179041454,-2.1244718643100002,,,
336,3.9161653572179502,7.316907234658529,12.654403733978,11.325591565102425,,,
337,14.338856392499213,-11.647368046237428,-0.8364117341815008,-3.7165998546860024,,,
338,3.783447827198065,12.49626015610053,10.983636331308167,-12.5279695149735,,,
339,5.845164655760945,15.45179951201666,3.8834036449425007,25.59517071265925,,,
340,2.0610553026075653,4.878080016686285,2.8600165955100008,25.383140461566754,,,
341,5.661451331930644,-4.2700002791988725,4.157829951328817,17.90480016616275,,,
342,5.386114196636766,-5.892325074719899,4.828192662077667,7.5602510390025,,,
343,8.211402395410602,16.214702048941383,3.535415822947334,18.15392152359425,,,
344,7.280464744305301,12.387481533298,13.150030061566833,1.67007336393825,,,
345,2.9159638996362838,-8.554637831649,11.159513615642835,9.809176250137424,,,
346,6.113424066673881,7.543188699290715,-2.7647733103744994,-6.6850269164744995,,,
347,7.851254578267399,15.700673350569817,-8.544243387100334,40.65581812787675,,,
348,3.518350071746666,9.339410120600999,13.955343040273668,-3.4516595790224995,,,
349,6.158691709512799,1.662041285634427,21.181603320358168,22.37347248736525,,,
350,0.8052896480063453,-4.9558562743190135,21.38222337871783,-10.24230433469225,,,
351,-2.3137586961579055,2.7885397788488433,7.397808012124,33.400419944814,,,
352,12.410917245201949,8.84572408479157,15.603007492385165,-8.045732293940425,,,
353,4.2743588639987,2.5709713863522716,0.634630596609449,-8.81533329667975,,,
354,-1.1366251232158555,-5.257466595770871,-10.229812946287849,19.555472340630224,,,
355,2.4069363001214805,10.592232960281859,-0.3104031530321662,15.42067318114,,,
356,6.636268036954552,-4.870639833895285,20.153976611751002,7.580015819625825,,,
357,9.47997747220396,1.4027295958544148,-18.677817448739948,-10.9855540704715,,,
358,4.553957176198,7.8848307131504285,10.009858969497667,41.51111084806,,,
