,Endometrioid endometrial adenocarcinoma,Other,Adenocarcinoma of prostate,Adenocarcinoma of esophagus/esophagogastric junction,Mullerian tumor,Cholangiocarcinoma,Ductal carcinoma of breast,Pancreatic neuroendocrine carcinoma
28,-33.66817914480546,,-14.655352357403723,-38.381359191948,-9.644087000396667,,,
29,-30.964161370552723,,-7.66840841664,-3.2279765281276647,10.731651966247668,,,
30,-23.262217806046092,,-23.83000686986575,-42.57388555687667,-36.835091080173335,,,
31,-16.374971574788628,,-7.38928425929675,0.6423352762966678,-2.696248705326667,,,
32,-25.166300503526635,,-11.537485530279998,-19.47402392811767,-29.066535202101004,,,
33,-33.50542693279673,,-21.824345341732503,2.8825362362123315,-48.344460674112334,,,
34,-32.08544524553137,,-16.420886292382498,-42.21735290269,-7.756196576698002,,,
35,-35.738950682651,,-6.906664594597501,7.2829408935219995,-15.091292661916667,,,
36,-29.83097036526937,,-5.999091578547749,-27.856982525892338,-62.91377085122829,,,
37,-23.241250411963364,,-4.101804937532501,-42.15342781376099,7.282940893522,,,
38,-16.99868917049408,,-26.69724091025825,-62.8035642474,-50.13407312868333,,,
39,-23.710735258237175,,-61.658509371132496,-9.464203613913336,-41.607676189678294,,,
40,-8.641704692529725,,-55.7810126501025,-23.891632874871004,-48.69842905984,,,
41,-30.79815806860518,,-26.8656614974675,-32.51575813481,1.9625119950553334,,,
42,-35.78318923578444,,-28.81249237127622,-12.543384953054668,-40.34983431532,,,
43,-43.809743276354,,-24.50910319359025,-60.64339336915333,-46.05382865618767,,,
44,-17.926346663551715,,-40.06612033668972,-37.20568232238667,-81.38708673489334,,,
45,-29.249738072950276,,22.7969516484115,-8.803598891977666,-29.147067204579997,,,
46,-4.869816780276626,,4.300206258319249,-38.993706500866665,-11.963817156096667,,,
47,-6.874549948871274,,-6.5078747062407505,17.180549922733334,-85.14144220921,,,
48,-28.05476080696317,,-47.23549721588,-39.14080540549333,-51.79214605955667,,,
49,-9.524553042360635,,-30.564764584629724,-40.7354919226,-42.49283569080333,,,
50,-7.797233992798183,,25.39636728319925,-11.818818387396668,-16.832054364284964,,,
51,-34.929377211879455,,-8.4659949482375,-42.0567549973283,-23.39266468620433,,,
52,-36.27976881308345,,11.09497387728425,7.7668715001890005,-27.534720237703336,,,
53,-18.972670430584444,,-11.427133786111,-19.136730061621,-19.360711378981,,,
54,-20.567273002421544,,-59.8208561940575,11.119426586123332,8.281470610496667,,,
55,-27.22376754663155,,-26.70695742730425,-42.81349479404333,-63.158086216659996,,,
56,-19.70243966423491,,-33.76997579933122,38.74813442237333,22.482763752590998,,,
57,-26.621743515437448,,7.9638565097167495,-10.642025345630001,1.7541119041156656,,,
58,-28.780399064848908,,-47.900166700110745,-34.141542501267004,-29.017679479778,,,
59,-25.443872913366,,1.858715722702498,-32.32241053419,-46.877662123363336,,,
60,-20.866809786514363,,-48.588220680934995,-21.37748367179567,-17.9599370195463,,,
61,-28.103092104687548,,3.98639705462175,-72.79574398899,-61.287410021346666,,,
62,-21.86507574884681,,-56.120962954565755,9.297618019676667,-30.806720440661,,,
63,-36.48091793188072,,-57.945733801495,-71.53683066764667,24.450105827316666,,,
64,-9.648013044210455,,-9.7473609823075,-30.178344648990002,0.3506738857166667,,,
65,-29.523205258157088,,-17.25318170837825,-16.300286785532666,-44.57349031466233,,,
66,-16.492035576318816,,-45.07118457366825,0.2873034147200002,-9.787531346082334,,,
67,-6.099988909066088,,-34.1071590941225,-18.361210639554333,-27.518637090151003,,,
68,-33.774213418119366,,-8.47771441205,-25.358938315563336,-70.15265131519666,,,
69,-9.609339934018454,,-15.318820928503499,-33.304771587951,-38.04460400035333,,,
70,-13.829571535089263,,-5.794888691905751,-9.836379096824334,-26.051803753118005,,,
71,-24.67837292830645,,-5.166065644082503,-25.73008510898333,-18.975088558611333,,,
72,-27.070106715436907,,-13.31314449183425,-7.434488906137666,-25.293964659779004,,,
73,-34.49432581961982,,-3.71511615676825,20.773726058367668,-68.15468049302333,,,
74,-25.087502733622454,,-36.028257376407495,-65.68624431284768,-34.918677014759005,,,
75,-10.522238926789727,,26.182660719469,17.277232677817665,-14.96187708748,,,
76,-13.675482422205272,,-28.81209356785122,-27.34035088508467,2.8825362362123315,,,
77,-21.25848243611855,,-47.4667044225075,-13.060030468084333,0.9323507234653338,,,
78,-29.50066515427891,,-35.7514626779125,-96.27916805834,-5.467144863590001,,,
79,-26.99100292476946,,4.7118770011687765,-39.35024112295133,-69.15211691706999,,,
80,-26.845550369009178,,-38.61635235057,-8.56242125645,-24.92339432955767,,,
81,-26.20296337240427,,-10.72702715034,-24.11616777592467,-31.305700536165332,,,
82,-23.773268555684446,,-18.668655997340004,-33.85308944824467,-37.174496989771626,,,
83,-23.966186358567448,,3.7809470537142484,-33.40195626422433,-5.644924178871001,,,
84,-19.65849386081408,,4.215210665005751,34.68448692417667,-22.82763555250767,,,
85,-33.782146026572725,,-68.36672718164,-33.159759878540996,17.390545226954334,,,
86,-22.678346210485355,,-3.653912093583501,-22.392590484943337,2.5769117128999994,,,
87,-34.46810092290891,,11.2154409420375,-24.214425867082625,29.15721339225,,,
88,-39.80921765228073,,6.089923072967499,-61.914235325190994,-59.33561738845333,,,
89,-22.998833024099454,,-17.4831790719725,-43.233515220319994,-34.86667559064333,,,
90,-11.934136491699093,,-24.157490807527502,-9.270825162183336,-24.327176860873333,,,
91,-37.329610950444355,,-18.47489044084925,-9.384125804940334,-29.662133449108,,,
92,-27.060753475469998,,-30.7211019239525,-13.124465449403337,-27.502509217287667,,,
93,-15.086110332748547,,-34.069733128505,-80.82264100174666,-11.013172138974333,,,
94,-15.464455447482628,,5.050271615029999,-75.825519957,-29.759899558323337,,,
95,-26.98632197047364,,-13.060162910487504,-30.22562006619,-75.42162046654,,,
96,-38.2185747215199,,-30.963154193976003,-73.84410542025667,10.489450611353334,,,
97,-11.595480978593363,,16.087977229704,-20.650812000774334,-33.01473522803334,,,
98,-26.99115743146509,,-5.541485944620001,4.751635128476667,33.653242298836666,,,
99,-41.38357820911391,,-23.66241223104275,-33.25748322973333,-36.97904925284,,,
100,-31.267805271426457,,-50.86174386446872,-7.242201779524334,-63.25527089293333,,,
101,-16.774576014167994,,-14.209001771205,-22.054727092190003,-66.76686645908333,,,
102,-11.028442017571718,,0.7102644839949992,-23.198775408894665,-30.77397271307667,,,
103,-25.144026042723453,,-41.987587605243505,-49.87574887013667,-61.96467135234667,,,
104,-30.925024203757634,,5.5702986093875,-16.283656991782337,-52.74122267833667,,,
105,-23.77708481469818,,-25.897307059915,-26.840789356549994,-59.659990685493334,,,
106,-32.70139450877972,,-46.111219926706,-32.580221898733335,10.667249803999667,,,
107,-38.49939661140617,,-3.93224089593075,-45.393184177756666,-24.10108847029134,,,
108,-25.49646529788199,,-28.8725097295775,-37.04508338278,-40.285359578277664,,,
109,-18.84053213874117,,-35.207668767686,-23.98776101232666,-19.847285766253332,,,
110,11.932491857587818,,-26.163178425548722,15.954901157958668,10.942203856603333,,,
111,-20.418007716743364,,-22.381011876497503,-29.08055600177433,-13.123908863644667,,,
112,-19.935056273841457,,1.3874115159115004,-20.37795808470667,18.969561066239,,,
113,-32.81988973008673,,-22.210668863741752,2.9470030020533335,1.5279887266533336,,,
114,-26.49413438177427,,-44.744481082646004,-41.67055571336163,-22.924328246998,,,
115,-18.97151976252617,,-15.586675129643497,11.119426586123332,-79.21183655101333,,,
116,-33.980760738502724,,-4.2094083078275,-24.762776546142334,-37.23841710888,,,
117,-20.897724588152457,,-13.640620975675251,-11.479357813615666,-30.920032989797665,,,
118,-34.965543303648275,,-21.037261753127495,-40.57592270619333,-14.979023710805668,,,
119,-41.04960093970582,,-34.856404480965,-14.606333366448,8.84640532306837,,,
120,-26.66114036746309,,-42.508442023350746,-39.05968099665,-77.98622257314666,,,
121,-13.820646831321715,,-53.327810104425,-18.347158055355667,-33.85155883816666,,,
122,-42.04670268063219,,-65.69404139628,7.700857248369999,-16.477519454080333,,,
123,-28.041418899873637,,-60.413391527865,-35.78665013674467,14.890898866080997,,,
124,-25.28934360309527,,-71.112322361395,4.783339258266667,-54.70910642996666,,,
125,-31.958302879077277,,-58.06777224123,-19.023947282621002,-30.062880301109,,,
126,-29.78657242107546,,-19.226545032148252,-6.3549481459176675,-41.80049805586666,,,
127,-10.105609679427635,,-4.83901778130325,27.513184140778662,-44.330235422639994,,,
128,-7.3803428862379095,,-38.1438368252775,5.590041011266666,-31.498007540470002,,,
129,-40.52961845503755,,-26.683962028032504,1.9952975112233322,-14.494047538973668,,,
130,-16.857646786644548,,-29.22374047203,-34.67542212273667,5.4928463958917035,,,
131,-36.064287865669456,,-57.016037535475,-21.215844136535665,-36.803908749016664,,,
132,-34.14715519180818,,-11.017056781281223,-12.302212286741002,1.4807431265286652,,,
133,-25.205703595569265,,-17.2059907729035,-35.96548298818,-14.334018125612,,,
134,-43.27845322248573,,-33.9368123541725,-21.215265705208,-29.695427823048004,,,
135,-21.811475005009093,,-6.361663092935999,15.164829198632,-18.247366352517666,,,
136,-30.864217586225354,,-48.167230748850756,-3.693640403530001,-16.34760496044667,,,
137,-30.89896330107673,,-7.861376366755749,-6.193810531164668,-68.39533436217,,,
138,-30.19910485778254,,-21.5105189780025,-20.539084725966667,-2.2923462128866654,,,
139,-30.995346982193443,,0.8552662541557483,4.317131737673333,-42.848901210773334,,,
140,-12.857835416999626,,-18.4760734179225,-43.233515220319994,-17.234858594053335,,,
141,-23.276263661626636,,-60.3997250238525,-23.39266468620433,-58.594969643764955,,,
142,-28.31374408558491,,-7.0025432981360005,-41.23446901582333,-11.463808371623331,,,
143,-23.412053145383997,,-66.38482138828,-16.283656991782337,-12.268895032893335,,,
144,-21.83431138781191,,-37.951308677285,-49.666807102283336,-64.5760102012,,,
145,-12.000347268708625,,-68.62090144606,-40.17048463454133,-24.616161651795665,,,
146,-48.10470266102182,,-23.360312785395998,-3.0335306654423335,-19.217836560235963,,,
147,-21.679624041492275,,-58.248660670825004,-53.501662794770006,-2.0990135211090006,,,
148,-34.617669264051,,-52.881435679730004,-33.466398182498004,4.043772899491999,,,
149,-23.970579984637542,,-19.769543587391002,7.685223324735037,-23.761667652247997,,,
150,-36.18280180695054,,-11.947183143222498,-47.90837004130333,-13.173343017221,,,
151,-16.817525374116908,,-23.166953486302504,16.437743441586665,-49.277996856798005,,,
152,-7.894640122983635,,-21.17218027139,-44.506409584913335,-56.67645647598,,,
153,-28.111439696094543,,-47.13922646330751,-24.682208722450003,28.641608472875333,,,
154,-9.753481611773,,-45.059496402350746,-24.213884190077664,-35.20609143919,,,
155,-23.324599844016635,,-36.6590245129135,-33.869247138110005,-0.9055956547980019,,,
156,-22.809870541584818,,-55.237147924236,28.028789060153333,-19.392912460084666,,,
157,-7.850403744265185,,-1.3936774980819728,14.664785627569001,-16.283153103150003,,,
158,-32.23983224702118,,-42.29168106752,5.831211709756666,15.164829198632,,,
159,-25.426011871837638,,-42.085860604635,-35.045983547873334,-44.04021997539766,,,
160,-36.02403092104727,,-30.60024351032925,-34.14264076326666,-66.76633472118333,,,
161,-23.469341392637908,,-22.501082389112504,-65.68624431284768,-25.906792043403332,,,
162,-24.744567978068815,,-36.632887139234995,-13.850105429479298,-71.37782000445,,,
163,-37.515183281347,,-33.6487200576575,-61.963099018713336,17.34169944365867,,,
164,-23.293393648186267,,-5.926203071344251,-7.740645167263331,-85.12636290357666,,,
165,-14.487872206980363,,-53.66774402454,-51.535886116419995,-19.700683812995667,,,
166,-21.988248422493452,,12.437213035516498,-39.50982027806667,-45.02466822399666,,,
167,-11.533810202417639,,10.684149194019,-28.647568312877297,25.996975250078663,,,
168,-33.141114657270734,,-34.20464194122925,-30.854020705659,-92.44323895128333,,,
169,-30.38012659974027,,-45.083263318225,-38.01185927453333,37.81248919867,,,
170,-35.71246175262909,,-54.126182285302505,-7.014506268140001,-10.592615005297999,,,
171,-29.170627760392822,,-45.5686276292175,-8.352930874353335,-15.670832609240001,,,
172,-16.735030076893533,,7.432147322892499,-25.02060582084,-14.49404753897367,,,
173,-16.659328353516727,,-13.9536460050975,-35.674406032911,-12.334971921024666,,,
174,-21.500031881761,,-27.2282143759575,-19.280703142824667,-51.61698567792333,,,
175,-26.93344143937118,,-23.794935677488255,-16.089247883043335,-19.877909544284666,,,
176,-22.47971523462527,,-28.5707740677785,-26.019564883662337,-35.093305658439995,,,
177,-19.508654455329733,,-48.927764727692505,-30.726677417898003,8.104195183775667,,,
178,-30.389192793751274,,21.092640412065002,-32.27404379188334,-43.217400288561,,,
179,-34.57810000397127,,-9.578581114865,-47.117801130987665,-0.4222216335843356,,,
180,-22.652105586508547,,-50.089478464212505,-2.5985054761576665,-11.109808201376666,,,
181,-20.594783026271717,,-48.965226489138495,-45.652550066286665,-9.433018281298295,,,
182,-14.316366880164548,,-38.928967395505,-23.23097845742667,-25.874054255221,,,
183,-21.363239741824547,,-72.25999835609,-15.267519521326667,-66.79909238802163,,,
184,-31.232504693468357,,-50.100787943437496,3.6237325951633323,-21.89256679231134,,,
185,-16.827027981633446,,-29.246709781125002,-6.951098008865667,-28.259803631949996,,,
186,-43.98156411096482,,-6.63964379594575,-10.223607069666665,-17.08985682366667,,,
187,-27.161956353638274,,-23.166533795948503,-38.67407308480497,-9.045243661633336,,,
188,-20.136611989176178,,-20.75933920841,-0.35718834326800203,18.373401264189,,,
189,-27.764430633652726,,-20.155864857332503,-32.51575813481,-36.302294812220005,,,
190,-18.506429643195627,,18.747372951735002,-57.772686664328,-13.800714967126664,,,
191,-13.75459355350673,,-26.417339257048248,-25.229030759648296,-61.94906030881334,,,
192,-34.050930365480006,,-39.004230087596,-15.203554676296667,5.831211709756666,,,
193,-43.730503671575185,,-16.758099404525,-40.267674280338,17.180549922733334,,,
194,-25.201608676747718,,-6.193255938397499,-48.69842905984001,-6.723948109663333,,,
195,-28.69691003465417,,-24.31379087595925,-20.215781842047665,-25.906792043403332,,,
196,-12.390874953693908,,-36.17444064871622,-51.19646333114566,-18.50725103784,,,
197,-17.385683576553262,,-18.7657534736575,-1.3578171621576682,-47.27941478444001,,,
198,-12.369903493620445,,-12.38259696367275,-23.29494330245667,-2.3573526881949642,,,
199,-29.140462988241083,,-10.55821894140325,-42.266740362897664,-16.86479712198,,,
200,-10.566611120054636,,-30.262646503534253,-50.22916564028667,-34.80275050180333,,,
201,-7.3841643120946365,,-68.23379522619575,-40.63824461016333,-66.76633472118333,,,
202,-29.394770197093443,,-47.815596000155,-21.65088423390667,-38.67144224491433,,,
203,-29.122883034743634,,-30.5647817444325,-75.03595292047333,-69.49152282659,,,
204,-30.010991343367003,,-52.28813108051,-50.77700942904334,15.278673485956666,,,
205,-23.86425132460164,,-19.576996803212502,12.747864672056666,0.5612436862219994,,,
206,-27.443333925352178,,-35.255213780907496,-22.408705417016666,-28.469279105210003,,,
207,-35.58485832254518,,-18.2336208690475,8.942576219076665,-14.897453080115667,,,
208,-25.162189320993637,,-13.31317803627175,3.0597589658133324,-16.18701399242133,,,
209,-27.373168901054353,,-34.735572157351,-52.407054635256664,2.9470030020533335,,,
210,-16.809016781653362,,-53.61942524310872,-34.851596285010004,-10.949227171998295,,,
211,-12.523579770059262,,-21.641900445866,-24.537708872950997,-25.890695955441,,,
212,-25.02112931802736,,-6.918316970273501,-65.28496572294667,-12.592192947694665,,,
213,-22.502536426822545,,-56.39930146245,-37.94740741753433,14.278074484149998,,,
214,-15.926463609832181,,15.1207782040375,-21.471534553128,-15.848113005778998,,,
215,-38.60088681784491,,-19.97460969291,-42.075468984451625,-14.042914354953334,,,
216,-10.364899824794911,,-49.6669067511625,-19.136730061621,4.218871679536669,,,
217,-46.41665605616764,,-10.9928836074325,2.785873358802332,-8.56242125645,,,
218,-34.9038692801299,,-12.538946960425752,-31.241765507850005,2.5769117128999994,,,
219,-32.138191317876995,,-12.2255268541075,-32.837505561551,-18.87944443098,,,
220,-25.499985559998994,,-19.853756482071,-30.566593339816666,-61.25307204988667,,,
221,-15.270813083768552,,-13.518992520245,-7.306134839954667,15.728768041392334,,,
222,-20.748302621758626,,-25.354670036975,-7.306638728285666,-54.43464932902666,,,
223,-28.309469727730367,,-51.89049955515,-37.12510952956233,-33.04537391489567,,,
224,-21.332485941399728,,-17.61730371081825,-3.4857720507809993,-41.024978634089,,,
225,-23.11351605214818,,-7.317940261223724,-28.451057099856666,-44.521488890546664,,,
226,-35.82614212494391,,-6.059142481294501,1.5124224087553333,29.944626662216667,,,
227,-42.17955875635527,,0.7344510902307491,-25.793511279167664,-14.510728994920001,,,
228,-15.037785529674272,,-28.66547647227,-27.502509217287667,33.52330989505333,,,
229,-30.630752263193003,,-38.4108807625375,-20.94137709620667,-0.051051960122335295,,,
230,-26.67005312795154,,-43.004661103286004,-54.646219969321,-15.542490449606667,,,
231,2.4322249928150903,,-12.90109358147075,-35.38436273632333,-17.637697611022332,,,
232,-30.775490564572625,,-28.2561888441475,-26.374079915600003,-48.81225346888567,,,
233,-25.447408902913637,,-30.988151064155748,4.783856087613333,-18.281684445833335,,,
234,-8.26802915304799,,-2.6021274594207515,-2.3084870268443347,5.718934786839999,,,
235,-28.718313023572094,,-27.9053330666625,-43.797462034729996,11.651696085685332,,,
236,-30.66649196530108,,-11.247444718162502,-32.5635434441,-84.20842585786,,,
237,-26.753698302272543,,-32.838251972181,6.461204560513334,26.368597149225668,,,
238,-20.45388213246,,-7.148353856755999,-57.951504607206665,0.17398289400566735,,,
239,-28.718298115110635,,-61.0772671323525,-36.946316433930996,-5.097083391516667,,,
240,-19.882018270647546,,-20.94254964276,-41.91275706855567,-25.890695955441,,,
241,-29.377467830312625,,28.0082366275675,12.424030049644665,-32.338515527236666,,,
242,-26.30474308112645,,-12.29882534618925,-4.35587212403,-0.5843918724899998,,,
243,-15.45126316229717,,-49.289164446426966,-47.48939818255233,-28.969832568509997,,,
244,-36.015529105092455,,-4.803516492729249,-22.134765145514667,-42.6228128199,,,
245,-34.653110795295184,,-44.49069444019,-0.8088582346913323,12.505116670132333,,,
246,-27.786126908884626,,-38.191387817236,-33.87080456319,-13.785645600598295,,,
247,-15.868760634137272,,-43.08964924227425,8.781983283148998,4.816633632127665,,,
248,-7.727651220141004,,-26.74559323618775,-35.17493395583667,-34.52986873677567,,,
249,-11.011596648449535,,-18.32909851762,-33.145197402259,4.155468389469999,,,
250,-21.913269622372724,,-4.2222384580175,-21.635298037953334,-3.323052163080002,,,
251,-2.799172642774908,,-54.59825428156999,-36.495655353560004,-32.17528378000667,,,
252,-18.93239261956218,,2.256713982915,-35.96446423832433,-17.411037726158,,,
253,-13.424570249539897,,-68.59635035619,-10.013631643424963,24.739075709389,,,
254,-9.3321976976759,,-16.3113448122025,-8.53020526675,-75.42215220444,,,
255,-37.981126434611824,,-47.69473758636825,-35.27105018718667,1.9625119950553327,,,
256,-42.926181490856095,,9.17272988899925,-43.410735982394336,-24.228963495710996,,,
257,-22.39737687259508,,-25.112187670862497,-32.96585766021334,10.989494182340001,,,
258,-45.48928995729927,,-23.057777265154996,-61.99636554310666,-28.518172616188295,,,
259,-39.87116598719946,,-11.35464035518825,11.587219380896665,-56.805888926774664,,,
260,-13.507920218115185,,-53.328179090595,-37.56068633440667,-34.30480406528496,,,
261,-29.689478014823532,,-26.455559878337752,-57.482121568591,-36.62612446483467,,,
262,-13.507641840583362,,1.9553659428417494,-35.20662317709,-21.119159413173335,,,
263,-18.90659925177317,,-15.984647299802496,-3.9369350518813335,-12.786132954679298,,,
264,-32.70534223402155,,-53.7031744977135,19.113539117256664,-8.449096800466668,,,
265,-25.777406992677,,-71.063204497265,14.745912004157667,-70.71661997511,,,
266,-24.216385632109453,,-50.596666378533506,13.601866689896667,-13.850092488384332,,,
267,-43.73576199290637,,-14.30567210294325,-38.78528352987,-14.848549630108003,,,
268,-33.17175867673917,,-67.7028463744025,-50.341969331597994,-11.141012377801628,,,
269,-27.786396081127272,,-34.844338393625996,-4.935935838037999,-39.72088703003433,,,
270,-10.966356512812089,,-11.209224873006224,-52.30776288579333,-55.66136653889163,,,
271,-45.20336236069299,,-7.4379474127085,-4.387541467527999,-54.45026037256,,,
272,4.256648754521364,,-24.496675573665,-26.6646480134083,-45.02256912231234,,,
273,-25.10917814224764,,-31.3269049583075,-10.835363006998,-8.546818184439003,,,
274,-29.346286821294907,,0.8790689657982487,-46.053296918287664,-21.360289321090004,,,
275,-24.322847113832452,,-20.966303901482505,-0.4066006510449635,8.378627437213332,,,
276,-31.21975235125127,,1.7986536384949994,-24.10111331794596,-14.558514304511334,,,
277,-10.100939567602456,,-21.41465145615425,-61.96467135234667,-18.636691459843334,,,
278,-47.762083695468625,,-36.36820247814,-8.401821383642963,-28.469279105210006,,,
279,-15.789517500029365,,-53.2073482425075,8.76484659884937,-38.01185927453333,,,
280,-35.246919774585734,,-20.9538539192635,-11.270460771003334,-25.439009187656666,,,
281,-40.99673749092408,,-12.648472056381,2.8825958703686667,7.443598432739667,,,
282,-18.523997935041816,,-50.851237194632496,-45.006958078779,-48.956249429829995,,,
283,-32.53822132821346,,-18.20982040874,-8.690211800056668,-21.005312124451,,,
284,-16.905970771081638,,-15.65917749042325,37.32912014697333,-53.5978485990183,,,
285,-20.498112016763365,,-21.7268863333575,-33.09372771604333,-50.21306261493,,,
286,-49.89014240734919,,-44.624021472155,-34.86720732854334,-25.391149335673333,,,
287,-5.2564024158360905,,-22.8043909018225,-26.486358806116666,-2.566304395148666,,,
288,-17.573790314330633,,-32.0885966005185,-8.755740074315666,-38.70315134423,,,
289,-24.413984926024547,,-2.55458244637025,-17.154780785080334,-63.22043897195999,,,
290,-26.867681984478352,,-59.723766947635,-61.96467135234667,-6.5633631454720005,,,
291,-32.67545070017209,,-56.748539663681,-17.13872745453,-4.000880018856667,,,
292,-30.125242024053364,,-5.382418866582501,-26.567932438796664,-35.59436301014801,,,
293,-30.45069875737164,,-10.545768958900002,-53.5978485990183,-49.456814799676664,,,
294,-37.38321711533764,,-31.4457529711695,-68.25186516929666,-53.872285821901336,,,
295,-18.146063483080454,,-29.4163133459225,-32.43412983741333,-33.14417368228333,,,
296,-21.72856416065681,,-19.4662402771025,-35.498238807657664,-25.680173882376668,,,
297,-36.469453145311086,,9.15983039889175,-8.53020526675,0.27170427767899863,,,
298,-14.927489887581453,,-28.532568355197498,-43.68623668105567,-33.093195978143335,,,
299,-25.00766218459855,,-42.123259004786746,-27.422486072500003,-73.39139193111667,,,
300,-23.407229063643367,,-17.072313390506,-33.304771587951,-30.03225455534,,,
301,-1.7525872985475466,,-19.59996983968325,-9.433018281298295,-41.67159434126666,,,
302,-24.889031149159266,,-42.0020390588175,-33.20966416779667,-45.57094164723,,,
303,-2.429902672708274,,-27.99070510075425,4.737115410293332,-0.35718834326800203,,,
304,-21.618972467089534,,-35.145668573414994,-22.584879579591334,-27.840369608203332,,,
305,-10.756005950090172,,-51.538881190905,-21.586962147048,-8.966825669396664,,,
306,-45.48914440125728,,-38.85804161271372,-26.72803836238,-35.62503047917334,,,
307,-25.935620559140276,,-27.5790679021735,-65.80006872153,-15.896965726034665,,,
308,-29.087722873753634,,-12.866408535227501,-36.40054990124,-65.41443296005001,,,
309,-23.122749487218456,,-17.738145740538723,-27.64803278684,-12.88227403285,,,
310,-37.35230013973091,,-38.265878992376756,-7.595623518900001,-32.080710065556666,,,
311,-29.443968364189264,,-4.824939040918723,-81.59604641327333,-21.005312124451,,,
312,-22.906546435614715,,-60.352945549079244,-58.27217665155334,-29.485984134083328,,,
313,-40.14773952499245,,-17.7490504376025,-4.0320295306433325,-35.85271905321667,,,
314,-29.087281038855817,,-35.424802436700006,-11.915458384766666,-2.566304395148666,,,
315,-6.518316656667912,,4.661954075936277,-17.927219109111,-28.951632409104334,,,
316,-23.179284994235456,,-28.2437262047135,-51.72979330425667,-39.49423905164333,,,
317,-43.47109860596744,,-2.8188898910582507,-6.660027990326668,4.108180031176666,,,
318,-15.12564407231373,,-2.4695905799650006,-46.167141205324334,-71.00771380675667,,,
319,-1.119790774528547,,-15.610408501529726,1.5596958585100016,-52.30776288579333,,,
320,-16.295150536924,,-57.02808871473325,-11.98048473805,-32.43412983741333,,,
321,-33.25480722737627,,-48.31262534396501,-20.265159363308666,-30.356089177373335,,,
322,-16.493336148407273,,10.0907737793,19.93532514509504,-0.6966558544676668,,,
323,-40.66714328729899,,-21.013442657293503,-27.694831130406666,-57.32096014042667,,,
324,-18.572186924068273,,-54.81580018697,-37.17448404867667,-39.81803391772467,,,
325,-32.01571827203218,,-19.17702168624197,-45.28142211666,-18.92726949667467,,,
326,-33.629064199645455,,-2.070787258650002,-27.807045417551336,-45.104709279240005,,,
327,-37.545514758154276,,-19.587493767065,-54.72677982144901,-32.580221898733335,,,
328,-31.427149176266997,,-12.42007138204075,-80.53207393847335,-20.796315691951335,,,
329,-12.71663635239209,,-6.941743241310002,-22.069801428303332,-43.217400288561,,,
330,-23.069154164870273,,-28.339606384004252,-1.1794762922190003,-39.930879332641,,,
331,-35.52362695261246,,-28.49709168103825,-16.363690075216667,-1.1311691837633333,,,
332,-9.278594243424363,,-4.849876277155751,-26.051803753117998,-33.821432011519995,,,
333,-19.609559444929456,,14.57775953770675,-11.931601166396668,-12.737257354305333,,,
