,GYN,Adeno lung,Intra cholangio,CNS,Mixed neuroendocrine ca,Adeno anus,Adeno pancreas,Ameloblastoma of mandible,Neuroendocrine colon ca
37,-45.05665462065783,-19.50022718123325,-19.1795250457475,-32.995406880605664,,,,,
38,-52.69446186925166,-50.840303063245,-35.64578497507,-22.836238551877667,,,,,
39,-39.851739642368834,-35.11497076617,-46.15145614229575,-21.47971500126,,,,,
40,-31.336616696304503,-30.02801555091575,-34.495689097365,-48.07933895649333,,,,,
41,-39.96232565465667,-50.6080724374425,-24.111662543656752,-28.20334634818433,,,,,
42,-31.520926716782828,-11.449565486773249,-42.126125295065755,-62.77990618978333,,,,,
43,-16.997296203196,-58.647675530674995,-24.9521175869625,-34.809017482102334,,,,,
44,-49.996163169455,-25.1179966053925,-45.720170694375746,-46.015066727141,,,,,
45,-19.046823630909334,-51.194178302562506,-33.84323297480175,-48.18255256795667,,,,,
46,-21.5239494061755,-32.6599612934075,-35.347201391972504,-21.80410063730233,,,,,
47,-36.349849253295,-13.152587376129999,-56.513365493547504,-22.629811328943333,,,,,
48,-37.654764198276666,-38.1782033065075,-29.45296828702325,-45.38104025669667,,,,,
49,-36.86591731063384,-24.36601172184175,-23.061095426932496,-32.376125211799,,,,,
50,-52.02357339471166,-37.315633760598246,-34.639452263263244,-17.660811376964332,,,,,
51,-21.8335911405305,-34.285577023947496,-9.01667186654075,-65.74361131906333,,,,,
52,-23.743043852628333,-33.588885146543255,-48.81657903839999,-42.594272747078996,,,,,
53,-30.533024107071668,-52.3000384254275,-45.653819087005,-44.761758587893326,,,,,
54,-36.78482090162384,-42.5463521417525,-17.39909159786075,-47.69597411389666,,,,,
55,-50.46062442106117,-14.85561331527175,-19.65504624850825,-44.407883348575666,,,,,
56,-39.660057221072165,-52.642855063515,-31.476692311868252,-17.80825939334767,,,,,
57,-25.9842528016855,-44.49266595799675,-42.24776990858175,-18.84039730792667,,,,,
58,-30.628866217671668,-37.74691785859,-52.808734081945,-30.208637571079993,,,,,
59,-27.709394593355,-49.922439161265004,-33.58888514654325,-44.688034579703334,,,,,
60,-23.7135533493995,-37.85750522080325,-68.75523705366749,-30.488790602111,,,,,
61,-34.13075570679333,-38.6647831104975,-45.886049712807505,-43.744367274857666,,,,,
62,-41.87177656685333,-31.77527454504,-53.7708323888375,-38.39200428018666,,,,,
63,-32.7300004511145,-31.3771635508825,-30.636237268565004,-40.08765646858,,,,,
64,-27.657787787620503,-41.816483110735,-48.66175862119999,-45.322061050146665,,,,,
65,-33.4303785289305,-60.903630181325,-17.200035425819998,-54.68501009041,,,,,
66,-37.3156337606005,-41.130851184484996,-46.262042154579994,-49.760246343246656,,,,,
67,-44.901834203457156,-26.378675795532498,-32.671019894637496,-3.5500362091990003,,,,,
68,-36.29824244756217,-28.84474521945,-41.0866167795675,-27.244934241704332,,,,,
69,-41.4220601168895,-45.12300622803175,-21.36913078887675,-32.05173957575766,,,,,
70,-40.6627037324705,-53.42801575074999,-40.345690497252505,-20.830945529079997,,,,,
71,-52.42168303894332,-28.833686618222497,-42.71223116018325,-33.599943747771,,,,,
72,-27.923194217109497,-47.8876565351975,-47.53378129587825,-30.341342585727663,,,,,
73,-34.04228689696617,-20.340679524684248,-51.3268815173075,-49.68652233505333,,,,,
74,-44.08349771253717,-53.317429738465,-36.6631762881075,-39.04077375236667,,,,,
75,-26.352872842639503,-55.042571530135,-56.104197248085,-36.563648877051,,,,,
76,-36.70372449261333,-25.471871844709,-33.9869934408475,-54.43434846255666,,,,,
77,-38.200320958942164,-43.15457520932999,-46.66015179881249,-50.541720830070005,,,,,
78,-34.197108214118835,-52.886144290545,-37.76903641097175,-43.965539299429,,,,,
79,-36.51204117136667,-18.04049046912325,-14.02621822312325,-24.900510781228665,,,,,
80,-33.67366685601001,-24.87470737836075,-32.36138041015825,-63.104291825826664,,,,,
81,-48.22678697287333,-42.855992976154994,-43.995028902705,-13.871397355944334,,,,,
82,-26.404478748421667,-32.195500041805,-20.08633169642825,-31.78633134637,,,,,
83,-27.399754658903834,-42.21459410489325,-25.17328826160925,-36.23926324100767,,,,,
84,-22.637183729763333,-29.851077931255,-34.1086380543625,-30.783686634871,,,,,
85,-36.128677228722665,-52.53226905123,-47.0472028418175,-28.20334634818433,,,,,
86,-57.65608762050667,-55.938318229654996,-53.295312536005,-39.71903642762666,,,,,
87,-42.32149301682001,-46.5827415902125,-20.23009486232575,-28.42451837275767,,,,,
88,-23.978960678839332,-62.15325212015999,-43.19880961424325,-30.429811395559,,,,,
89,-34.82376138379,-30.9348208516625,-31.5430439192425,-28.689924802247663,,,,,
90,-42.45419713151783,-30.525652606205004,-19.113174788305752,-15.920926583557668,,,,,
91,-45.19672933627,-28.247579403174996,-39.107125809715,-40.559490121005666,,,,,
92,-27.112229227056662,-33.920641833474996,-30.95693805412175,-9.993516325,,,,,
93,-29.86213563253283,-33.0580709376375,-43.696445319605004,-29.677826512006664,,,,,
94,-37.52943338435333,-31.3771635508825,-33.423004778184996,-3.2403953747976666,,,,,
95,-33.2239513059945,-29.873195133715,-51.658639554165,-7.442663841687666,,,,,
96,-28.9995656366505,-30.32659778408675,-33.400888925654996,-40.36780769971,,,,,
97,-27.716766994174503,-45.167240632945756,-24.200131353485,-54.743989296959995,,,,,
98,-29.574612000589497,-44.348904142024246,-34.55098345343425,-50.89559606938666,,,,,
99,-29.788412524293335,-49.95561496495,-42.015539282779244,-12.116767760902,,,,,
100,-41.9971082807295,-65.58141850104249,-54.003063014641754,-46.79654121396667,,,,,
101,-31.867429555281166,-43.41998163881674,-26.920548605662496,-21.789355835663333,,,,,
102,-33.658922054371665,-29.39767393095575,-26.677258028704998,-50.3205488055,,,,,
103,-30.680472123454496,-29.452968287023246,-37.06128593234075,-48.65438622038233,,,,,
104,-26.714120482774998,-44.957127209599996,-20.650320359088248,-54.62603088385333,,,,,
105,-33.2681848109605,-43.30939562653,-52.576503456145,-8.784440790763332,,,,,
106,-37.138696140942166,-23.31544325519425,-25.427636089866752,-64.47555837817666,,,,,
107,-24.83415737395283,-45.13406482925675,-35.54625756401175,-26.021113905829996,,,,,
108,-40.67007523333999,-39.040774202342504,-60.759868365349995,-16.93831609669333,,,,,
109,-39.43151279568116,-34.0312291956875,-41.18614419062825,-60.90731638173333,,,,,
110,-24.7530618648955,-52.156276609455,-31.4766909619425,-61.20221241449334,,,,,
111,-29.0290543399755,-46.73756200741249,-48.89398924699999,-29.633592107091,,,,,
112,-41.562136632402165,-43.88444289042325,-41.805425859432496,-47.23888526311,,,,,
113,-39.76326993259166,-28.358165415462498,-41.639546841,-12.854006042910001,,,,,
114,-36.44568956399383,-33.40088892565325,-25.75939547665325,-55.68765660180667,,,,,
115,-42.579527945436666,-42.08189089014925,-39.26194757684325,-35.398809547633334,,,,,
116,-35.51676796073716,-30.005896998529998,-59.167429788422496,-57.29483998037,,,,,
117,-29.9579768431805,-26.832078445905005,-41.38519901274425,-19.26799475553,,,,,
118,-45.33680585178166,-50.68548264604575,-46.92555822830175,-46.73756200741667,,,,,
119,-27.016388916362164,-30.26024482679,-36.154480631590005,-1.4710173783099993,,,,,
120,-38.716389916228835,-50.60807243744324,-20.683496162775,-13.296350092053332,,,,,
121,-32.20655999295883,-24.22224855594425,-14.6233813395425,-17.73453538515667,,,,,
122,-25.866294388579494,-8.740205485898247,-37.348809564285,-39.07026515554667,,,,,
123,-21.280660179146167,-29.530377145697496,-16.337464529982498,-50.85136166447334,,,,,
124,-40.670076133291666,-38.34408367486425,-27.727825145425,-42.00448068155334,,,,,
125,-45.535860673900004,-19.334346812876753,-28.822626667063247,-24.369696122349996,,,,,
126,-39.2914362801695,-39.626881417387494,-49.0488096642025,-31.41771130541333,,,,,
127,-46.096163136150004,-30.69153027470675,1.0908910063757498,-30.783686634871,,,,,
128,-30.075935256284996,-42.10400674268,-21.62347726720825,-20.698242314337666,,,,,
129,-33.57782654531217,-12.3563680876675,-20.20797765986825,-62.411286148829994,,,,,
130,-13.325839695332165,-26.7767854397625,-39.17347876701325,-36.28349764592333,,,,,
131,-48.07933895649166,-23.525558028465,-34.24134261903325,-57.60448081477333,,,,,
132,-23.80939456004883,-33.964877588315,-39.6268814173875,-28.542476785864327,,,,,
133,-31.6610023323455,-36.13236342913075,-39.3835921903575,-49.421115905566666,,,,,
134,-33.024896483880006,-43.09928220318575,-35.26979253329825,-34.17498921176,,,,,
135,-34.60259025916883,-23.4813236235515,-24.28860151324075,-29.722060916920995,,,,,
136,-24.015822682935,-35.8890742021025,-25.770452727952495,-39.881229245646665,,,,,
137,-32.833213162631665,-55.80561501491,-30.08330855705825,-18.766671499833333,,,,,
138,-50.276314400583324,-28.059583182284996,-33.22394995607,-8.415820749811,,,,,
139,-32.7226271503445,-56.1705488554575,-30.69153027470675,-31.78633314627433,,,,,
140,-34.794272680465,-32.36138041015825,-55.92725962842749,-51.07253368904666,,,,,
141,-32.17706858978,-29.154384703925,-40.57791977312499,-31.84531055292,,,,,
142,-45.91922551649333,-42.82281717246925,-34.93803449644075,-19.51865638338,,,,,
143,-53.144178319214994,-48.2194145720525,-27.086426274165,-37.77272081148,,,,,
144,-30.267617677585502,-11.44956548677325,-20.451265536971754,-41.208261393086666,,,,,
145,-21.95892105450333,-42.74540696387075,-27.48453591839825,-58.87253375565667,,,,,
146,-32.39087001343833,-53.461191554435,-30.160717415729998,-10.421113772603332,,,,,
147,-55.22319535020167,-32.20655999296075,-24.79729581983325,-57.02943355087999,,,,,
148,-41.31147500455334,-12.58859871347,-22.994743819561748,-42.26988711103767,,,,,
149,-27.960056221204496,-46.295217958268246,-49.568563921949995,-24.797297169761,,,,,
150,-42.78595426842333,-17.2442698307325,-51.84663577505325,-62.72092698323333,,,,,
151,-36.254008042648834,-29.165444655078247,-19.33434681287575,-52.030945795529995,,,,,
152,-41.591626235678326,-38.04550144169,-29.9174295386275,-61.14323320794333,,,,,
153,-40.50051001449833,-41.728015650834244,-56.5133654935475,-30.208637571079993,,,,,
154,-31.528298217651667,-48.4627037990825,-33.765822766199996,-21.568183811089998,,,,,
155,-33.14285489698717,-44.7248965837975,-34.285577023947496,-34.75003647565,,,,,
156,-40.0434220636655,-29.773666372727497,-52.54332765245999,-47.48954689096333,,,,,
157,-33.47461203389333,-31.598336925382497,-38.1782033065075,-32.302401203611,,,,,
158,-39.313553482625004,-51.94616318611,-46.682269001269994,-62.720926983229994,,,,,
159,-44.68066217888167,-8.66279662722575,-45.8307567066625,-41.635860640593336,,,,,
160,-34.6615685657695,-38.48784414091,-47.0582614430425,-33.12811009534666,,,,,
161,-22.32016959459,-41.705898448374995,-62.15325212015999,-16.053627998399,,,,,
162,-43.53794005192216,-26.356558593075754,-35.75637098735825,-64.53453758473,,,,,
163,-42.01922548318666,-13.9045722596825,-15.17631275090075,-58.72508573927333,,,,,
164,-15.132077896012168,-18.4828345182725,-42.900226031142495,-39.33567158503333,,,,,
165,-41.56950903322217,-25.449754642249996,-17.3769730454775,-40.72168293902433,,,,,
166,-39.26931997766167,-23.669318494510748,-34.75003827555325,-20.83094552908,,,,,
167,-28.5719663891405,-29.497201342012502,-55.529149984194994,-41.47366782257333,,,,,
168,-42.35835592086617,-17.188978174518247,-49.325274694917496,-41.57688143404333,,,,,
169,-45.22621983949549,-50.685482646045,-48.097769958538244,-17.734535385156665,,,,,
170,-41.51052982666883,-36.7074106930225,-29.43085108456575,-14.520170427931,,,,,
171,-36.16553923282049,-58.3712104999625,-32.02962237330175,-30.267616777629996,,,,,
172,-46.92187202789167,-23.00580377071825,-19.29011240796325,-37.58104019008667,,,,,
173,-39.3504154867205,-43.25410262038825,-23.51449807730925,-10.421113772603332,,,,,
174,-38.333024173683334,-47.36790092752,-36.41988571115,-32.862703665856664,,,,,
175,-49.87083235553166,-28.05958318228825,-53.89247700235425,-44.39313854694,,,,,
176,-33.990680991182835,-43.906560092875,-33.58888514654325,-45.30731624850667,,,,,
177,-43.22829921752166,-39.925462300632496,-34.462514643605,-26.08009311238,,,,,
178,-35.524140361557166,-44.1387893687525,-29.928488139858246,-29.058544843200995,,,,,
179,-21.605046715136666,-36.585766079506755,-41.97130487786425,-48.344745385976665,,,,,
180,-51.345312519353335,-8.264685633065,-34.18604961289,-28.73415920716233,,,,,
181,-14.763458755007832,-41.938129074175,-49.2146886826325,-64.26913115524333,,,,,
182,-39.11449866050833,-42.49105913561175,-51.1720611001075,-58.87253375565667,,,,,
183,-40.02867726202883,-53.361664143380004,-16.3374672298375,0.43106023311566705,,,,,
184,-34.38879063541284,-33.0138378826515,-32.151265636889995,-21.33226698487667,,,,,
185,-37.7432321081555,-41.385199012742504,-49.05986826543,-39.247202775203334,,,,,
186,-45.58746747963383,-31.3771635508825,-25.2838742738925,-47.23888526311333,,,,,
187,-41.92338427253883,-20.805140776288248,-25.36128448249325,-36.75533129834667,,,,,
188,-43.184064812606174,-7.5901109581199995,-7.192001313885001,-48.99351665806,,,,,
189,-42.166673499569995,-33.57782654531,-25.305991476349995,-21.052117553655332,,,,,
190,-40.19824248086667,-26.356558593075754,-39.7153488772925,-10.583306590623335,,,,,
191,-21.93680475199666,-33.257127109685754,-9.25995974364575,-36.75533129834667,,,,,
192,-29.183874757176667,-50.696541247270005,-48.0867113573075,-44.54058656332,,,,,
193,-28.7710212112555,-36.2429480914925,-47.190964657789245,-7.3394520301220005,,,,,
194,-45.388412657517826,-41.617429638545005,-36.38671125739075,-10.583306590623335,,,,,
195,-40.47102131117333,-40.94285496359825,-44.69172078011074,-34.11601180510767,,,,,
196,-38.53945229657,-40.93179636237075,-13.14153012483075,-33.21657890517766,,,,,
197,-33.82848817316283,-36.63000048442075,-36.69635209179425,-67.20334668124667,,,,,
198,-20.226408661915496,-34.94909309766575,-30.74682463077825,-61.51185324889667,,,,,
199,-38.43623778515167,-37.271398005755,-34.18604961288675,-49.36213669901334,,,,,
200,-29.8842528349905,-21.0152541996325,-41.06449957711575,-54.71449969368333,,,,,
201,-25.873665889445004,-40.97603076728425,-41.1087339820275,-9.94928012018,,,,,
202,-51.087278490685,-38.742193319094994,-40.81015174885575,-22.99843136989767,,,,,
203,-25.342853930422166,-36.231890840190005,-41.58425383486,-51.23472650706666,,,,,
204,-36.31298724920166,-31.078582667636496,-34.550983453434995,-54.331134851090006,,,,,
205,-38.62792020644833,-51.40429172590749,-43.0329292458875,-32.6857642463,,,,,
206,-60.3543863203,-50.2873730018125,-49.34739189737749,-43.87707048960001,,,,,
207,-29.50088889234833,-49.457977909665004,-33.1575983486975,-24.222248105966667,,,,,
208,-37.212419249179995,-42.944461785985,-20.24115211362675,-42.210907904485666,,,,,
209,-51.33056771771667,-54.60022748099,-32.836898913065,-65.43397048466,,,,,
210,-23.728298151038334,-48.33000058434175,-35.0486205087225,-56.70504791484333,,,,,
211,-28.24020835228117,-37.43727837411325,-45.587467479632494,-38.76062432114333,,,,,
212,-36.23926234105833,-40.81015174885575,-36.34247685247675,-63.16327103237666,,,,,
213,-44.99030301328616,-23.403912065023253,-26.422910200444996,-42.903913581479,,,,,
214,-30.938507052074332,-44.92395140591325,-51.1278266951925,-43.78860167977333,,,,,
215,-26.345500441822836,-44.96818581082925,-23.680378445665,-20.44757888658667,,,,,
216,-46.29521795826833,-33.810057171115005,-32.22867584549074,-15.567049544341002,,,,,
217,-45.631701884548335,-42.2588271598825,-50.9287718730775,-63.16327103237666,,,,,
218,-25.799942781207832,-34.81638988292075,-30.050131403444997,-21.877824645493334,,,,,
219,-50.12149398338334,-44.78018958994174,-36.70741069302325,-45.189357835403335,,,,,
220,-26.824707395015498,-46.814972216013246,-29.11015164893675,-22.305425692902332,,,,,
221,-37.17555724508616,-38.1229103003625,-42.2920043134925,-22.777259345325664,,,,,
222,-46.44266597464833,-28.45769417644575,-38.5984315031225,-18.94361091939233,,,,,
223,-16.466482444268834,-39.062891404800006,-13.384819351861749,-18.20636903758,,,,,
224,-37.72848730651667,-45.69805349192,-41.47366782257325,-39.999187658749996,,,,,
225,-45.801267103388334,-38.22243771142,-32.107032581900754,-40.72168293902433,,,,,
226,-15.360623221356667,-43.49739184741575,-28.2144049494125,-45.97083232222667,,,,,
227,-28.594082691645003,-49.1372784740325,-51.127826695190755,-19.267996555431,,,,,
228,-29.14701275308167,-56.480189689860005,-55.628677395252495,-41.87177746680567,,,,,
229,-50.902968470206666,-53.295312536005,-32.062798176985,-58.725085739276665,,,,,
230,-23.868372866652166,-55.086805935049995,-24.24436710832675,-60.56818594405333,,,,,
231,-28.564593988323832,-51.9903975910225,-45.6538190870075,-24.90051078122866,,,,,
232,-39.1882226687,-43.1435166081,-30.116483010817504,-47.75495332045,,,,,
233,-30.238128074308833,-39.33935778544175,-35.11497211609675,-47.17990605656001,,,,,
234,-29.242853963728336,-52.034631995941744,-21.2474848254325,-53.18104032331333,,,,,
235,-39.564215110473334,-31.86374335487175,-31.32187189466675,-32.862703665856664,,,,,
236,-48.10882855976784,-30.680471673477506,-43.59691925847499,-33.835860573981,,,,,
237,-23.485008924008834,-39.61582281616,-32.881134667907496,-29.32394947279,,,,,
238,-40.736426840709996,-46.206747798512495,-45.77546370052075,-10.686520202094334,,,,,
239,-29.670452311285,-34.960151698897505,-44.724896583797495,-38.1265978507,,,,,
240,-46.560624387755496,-33.544650741629255,-31.3771635508825,-53.60863957082,,,,,
241,-34.45514224278717,-45.8307567066625,-41.90495327049,-69.97536938923,,,,,
242,-13.945122264088335,-42.546352141750745,-35.347202741899,-32.33188900698,,,,,
243,-43.95079449779283,-13.252117487044998,-43.895501491647494,-10.789733813559998,,,,,
244,-40.5521177201855,-37.48151277903,-26.7214924336175,-28.173854945006667,,,,,
245,-49.693894735875006,-45.244650841542494,-24.62035955010175,-49.421115905566666,,,,,
246,-36.512041171366164,-28.966389832963248,-31.3992807533425,-38.96705154407767,,,,,
247,-35.57574716729,-23.602968237066495,-49.767618744067505,-52.01620099389,,,,,
248,-37.57366778926883,-36.6963520917925,-28.557220237574995,-33.86535017725766,,,,,
249,-54.47121046665333,-31.863742004944996,-36.22083223895925,-46.84077561888,,,,,
250,-40.30145609233667,-20.51761714434325,-31.465633710638247,-22.836238551877667,,,,,
251,-27.163836932741663,-37.581040190085,-52.886144290545005,-40.721682939027666,,,,,
252,-30.990112957857168,-48.60646561505675,-44.76913098871075,-37.77272081148,,,,,
253,-25.121682805802166,-36.674233539412505,-32.63784544087675,-37.58104019008667,,,,,
254,-23.71355424935167,-47.268374866387504,-41.385199012742504,-21.789355835663333,,,,,
255,-33.607315248638336,-38.85277933138175,-25.726218323042502,-62.956843809439995,,,,,
256,-38.502590292473336,-14.7007942479965,-31.266577538597495,-25.490302846754332,,,,,
257,-24.0748009895355,-59.9857662793425,-50.5306622288425,-54.743989296959995,,,,,
258,-32.272910700381665,-13.583875523902499,-16.08311805165325,-3.2403953747976666,,,,,
259,-33.164972099443325,-41.98236347909075,-19.5776360399075,-30.51828020538667,,,,,
260,-47.97612534502333,-43.19880961424325,-51.37111592222,-40.47102131117433,,,,,
261,-38.17083135566166,-36.2318908401875,-34.539924852208244,-46.73756200741667,,,,,
262,-37.9349154294055,-35.2366167296115,-21.32489638396325,-15.124705495193332,,,,,
263,-39.637940018617165,-34.81638988292,-19.5334016349925,-22.99843136989767,,,,,
264,-20.617145005378333,-29.497202691939997,-17.88567140185,-15.567049544341002,,,,,
265,-25.608259459958333,-33.810057171115,-35.944367208246746,-24.900508981323338,,,,,
266,-29.884253734943837,-62.031607506645,-47.014027038129996,-18.92886431785,,,,,
267,-32.65627644292283,-53.173667922490004,-25.92527314515575,-1.8396392191676665,,,,,
268,-21.8188463388905,-27.07536767294,-36.4530615148375,-16.96780569997,,,,,
269,-47.19465085819834,-42.944461785985,-30.028015550915754,-44.24569053055333,,,,,
270,-30.4371828964245,-54.0915318244725,-41.84966026435001,-37.43359217370334,,,,,
271,-41.82754306189117,-16.43699329097175,-21.645594469665745,-48.65438622038234,,,,,
272,-27.768372899954997,-29.718374716513996,-37.95703263186,-47.48954689095999,,,,,
273,-45.58009507881383,-26.522437611502497,-28.324990961700752,-45.30731624850667,,,,,
274,-37.3746120672005,-43.09928220318575,-25.75939547665325,-47.283119668027666,,,,,
275,-23.757788654268335,-28.96638983296325,-44.9018342034575,-46.73756200741666,,,,,
276,-29.205991959633327,-22.640868580244998,-43.14351660810074,-39.04077375236667,,,,,
277,-36.180283134505,-34.47357324483325,-40.168752877595004,-25.873667689351,,,,,
278,-50.38690041286883,-65.9131765379025,-47.10249584796,-43.33151282898666,,,,,
279,-28.667805799886665,-37.27139935568575,-33.79899856988825,-31.712607338176667,,,,,
280,-41.36308181028783,-41.47366782257325,-58.7582615429625,-42.26988711103767,,,,,
281,-27.001644114720005,-35.26979253329825,-24.675651206317504,4.161496847486667,,,,,
282,-34.56572735512,-42.8670515773825,-26.212798127027497,-28.42451657286,,,,,
283,-50.571210433348334,-35.1260307173225,-39.07395135595425,3.158848536183333,,,,,
284,-42.4025903257795,-20.805140776288248,-37.105520337255,-39.35041458677,,,,,
285,-23.647201742028333,-29.32026507228075,-43.099282203185,-14.992002280448999,,,,,
286,-25.261757521412168,-41.5510780311725,-25.726218323040005,-36.28349764592333,,,,,
287,-35.752684786948834,-8.6627952772975,-33.27924431213825,-27.761002299040996,,,,,
288,-12.175745167551668,-17.741908235950746,-29.795784925114,0.9028938855389997,,,,,
289,-46.295217958267166,-22.65192718147675,-36.9506999200525,-47.75495332045,,,,,
290,-48.934537451505,-28.43557562406,-47.113554449184996,-25.180662012354333,,,,,
291,-39.09975475882167,-29.5414370968525,-34.440396091222496,-33.12811009534666,,,,,
292,-41.66534934391833,-30.9569380541225,-24.764121366073994,-15.124705495193332,,,,,
293,-50.73340325136667,-56.2258418616,-19.6550462485075,-54.43434846255666,,,,,
294,-49.67914993423667,-27.71676654420075,-27.04219186925,-6.277824512266666,,,,,
295,-25.630376662415497,-37.34880956428575,-34.429337489995,-28.689924802247663,,,,,
296,-41.41468771607,-32.1070325819015,-59.52130502774,-63.266484643843334,,,,,
297,-39.674802022710494,-44.76913098871325,-20.63926175785925,-25.97688130081666,,,,,
298,-28.343421063797834,-49.756560142839994,-39.12924436209675,-38.84909313097,,,,,
299,-40.30145609233717,-43.11034080441425,-45.37735405629,-30.14966016443,,,,,
300,-28.343421063799497,-29.92848813985675,-46.538507185300006,-37.43359217370334,,,,,
301,-32.60466873724,-46.1735733447525,-56.40277948126,-16.672911467105667,,,,,
302,-48.13094486227334,-34.0865208519025,-21.358070837720746,-22.777259345325664,,,,,
303,-38.59843150312334,-52.930378695462494,-37.791153613431746,-8.150414320319998,,,,,
304,-37.18292964590333,-11.438505535615752,-48.69493442488499,-52.48803464631667,,,,,
305,-36.52678687295333,-18.7040065428425,-32.36138041016075,-56.21846946078,,,,,
306,-25.475557145165,-25.184346862835,-36.1323620792075,-27.672533489209,,,,,
307,-36.23926324101,-45.233592240315,-40.533685368212495,-43.28727842407333,,,,,
308,-35.059679109953834,-37.91279822694425,-16.901454542573248,-17.719790583519003,,,,,
309,-25.335482429553338,-13.429053756775746,-30.45929964890425,-37.49257138025667,,,,,
310,-30.791059035690505,-40.942854963599245,-38.58737290189575,-63.10429182582334,,,,,
311,-41.13453738489283,-20.893609586115,-26.8541956483625,-32.84795706431667,,,,,
312,-29.707316115282666,-43.707505270759995,-38.266673466265004,-41.635860640593336,,,,,
313,-32.6415307413355,-51.4264089283625,-29.95060534231175,-47.59276050243,,,,,
314,-27.281795345847172,-36.04389461930175,-48.8497548420875,-44.02451850598333,,,,,
315,-48.04247695239332,-37.56998158886075,-25.206464065295,-28.689924802247663,,,,,
316,-26.809962593375502,-38.0123242880775,-48.9271650506875,-16.230567417962334,,,,,
317,-28.004290626117825,-8.74020548589825,-43.5858606572475,-16.658164865567667,,,,,
318,-38.8638379326105,-55.164216143647494,-45.1119476268,-49.421115905566666,,,,,
319,-22.99843046994617,-33.0691295388675,-32.836900262993254,-24.738317963211,,,,,
320,-44.99030301328667,-13.263173388417497,-38.4657269384525,-54.43434846255666,,,,,
321,-27.67990499007784,-33.12442389493675,-18.53812752441575,-4.0808490681743335,,,,,
322,-26.817334094242167,-35.11497076617,-19.67716345096425,-19.223760350615667,,,,,
323,-30.658354920997834,-43.81809128304825,-56.878299334092496,-49.937183962906666,,,,,
324,-44.99767541410449,-35.0265033062675,-37.9127982269475,-28.159111943272336,,,,,
325,-41.340963707879496,-30.249187575485003,-31.90797775978675,-60.081607489993324,,,,,
